NPI,Last Name,First Name,Specialty,Total Services,Total Beneficiaries,Avg Allowed Amount,Avg Payment Amount,Unique Services
1003070749,Anameze,Samuel,Internal Medicine,416.0,394,155.81868795566666,120.555441718,3
1003078031,Penc,Stanley,Neurology,14257.0,393,111.97295433927499,78.23994306945,8
1003104084,Rajbhandary,Arunima,Internal Medicine,677.0,465,122.08400220414285,95.98994709171428,7
1003207978,Cordero Torres,Emmanuelle,Nephrology,1809.0,762,154.44618534427272,119.63134598072726,11
1003842287,Heffernan,Donna,Family Practice,1339.0,796,112.7544536678,88.1917131501,20
1003848102,Sheehan,Sean,Gastroenterology,15440.0,1466,97.95754667864547,77.1725792508,22
1003851379,Shahani,Rohit,Cardiac Surgery,168.0,155,359.83159358985716,287.2610277881428,7
1003859331,Peacock Birsett,Jama,Family Practice,727.0,447,74.60929170230769,53.864931301615385,13
1003891847,Cevera,John,Otolaryngology,1407.0,964,129.7224357221111,95.12579408177777,9
1003897398,Macdonnell,Diane,Family Practice,349.0,85,171.82156255666666,129.39429201533332,3
1003905480,Forman,Peter,Family Practice,648.0,553,47.243487633857136,36.81989041171429,7
1013172485,Amery,Sahar,Cardiology,513.0,306,104.09726614200001,79.03283639083334,6
1013179944,Abisse,Saddam,Cardiology,2739.0,1959,97.28963957211303,74.34102434783912,21
1013352228,Carle,Christine,Family Practice,560.0,454,68.5538301033375,52.7412067644625,8
1013923671,Mcclune-Sweeney,Deborah,Nurse Practitioner,296.0,68,66.160279156,46.0560187485,2
1013948231,Feinstein,Ralph,Family Practice,38.0,17,70.147105263,56.237105263,1
1013977438,Balsamo,Steven,Family Practice,585.0,430,63.83798948566667,40.49427782633333,3
1013985878,Kufs,William,Cardiology,3979.0,2423,87.64626168981714,65.62826650737715,34
1023029790,Adomfeh,Charles,Internal Medicine,331.0,168,128.95821246875,102.04920813625,4
1023044229,Pyle,Bert,Family Practice,720.0,421,89.253530223375,69.872124104875,8
1023060621,Armenia,David,Cardiology,1731.0,1241,88.65697909453637,63.58988861788182,10
1023068640,Ortiz,G Michael,Urology,1005.0,836,71.72503563412499,52.23809634349375,16
1023234002,Varughese,Mathew,Internal Medicine,957.0,552,110.868398441625,88.721946908375,8
1023459633,Pamidimukala,Chaithanya,Internal Medicine,749.0,410,116.87219770499999,92.64376578675,4
1023552940,Resetarits,Ashley,Physician Assistant,1538.0,1173,68.7648965310625,50.767543617262504,16
1033122551,Powe,Emile,Internal Medicine,229.0,128,103.39954924698,75.51515194218,5
1033144233,Petrillo,John,Family Practice,112.0,97,89.47847853475,69.79166957974999,4
1033146345,Wang,Qiong,Internal Medicine,704.0,414,74.85855410916666,59.26473924616666,6
1033223276,Marshall,Jonah,Urology,1024.0,777,356.03842272677144,281.14888906264287,21
1033263553,Madigan,Heather,Internal Medicine,863.0,517,91.35994751385715,70.72419505585715,7
1033348610,Tomy,Sinda,Internal Medicine,140.0,137,167.37146158,123.38314177433334,3
1033364393,Alapati,Lavanya,Internal Medicine,958.0,801,96.05031169166666,70.173564875375,11
1033421243,Clark,Richard,Physician Assistant,846.0,705,39.17250695140909,29.01134480365455,11
1033548839,Khan,Munir Ahmed,Internal Medicine,1074.0,740,106.40308300914286,83.27485707028572,7
1033775283,Chalmers,Mark,Family Practice,37.0,37,108.890190056,83.210277778,2
1043211097,Goldstoff,Michael,Anesthesiology,48.0,47,128.24702279066665,101.85197000266668,3
1043217367,Ashley,Christopher,Gastroenterology,23.0,23,194.79,156.12,1
1043234271,Sun,Mina,Family Practice,1002.0,640,80.38727830332307,58.602258264099994,13
1043429442,Dinar,Abdelhakim,Neurology,560.0,501,145.94891768927275,110.81411953863636,9
1043465214,Collins,Clyde,Gastroenterology,418.0,386,132.5640643447143,101.49632495614286,7
1043466709,Locke,Elizabeth,Family Practice,1488.0,1277,42.37735392651111,37.998772429455556,18
1043466832,Steckman,David,Cardiology,3128.0,2575,231.78671931407106,182.73398131607894,36
1053305573,Esper,Daniel,Cardiology,2769.0,1932,131.5075016190625,102.51494620207812,30
1053306183,Lyons,James,Advanced Heart Failure and Transplant Cardiology,5589.0,4106,67.01342728460938,50.339926390440624,30
1053318576,Daas,Mamoon,General Practice,371.0,166,51.374006537666666,37.40639483366667,3
1053336255,Morgan,Ayman,Nephrology,3703.0,1966,92.93946568236112,72.56620812613889,18
1053384008,O'dea,Daniel,Cardiology,3173.0,2277,80.62341263185334,59.95239883341333,15
1053393207,Ludwig,Samantha,Family Practice,1882.0,1622,41.673326912091305,35.96755789817826,23
1053520650,Smith,Jacqueline,Internal Medicine,775.0,483,89.399584594,68.708812152625,8
1053540351,Meghani,Mustafain,Cardiology,1124.0,888,78.3786861399,61.772561973870005,9
1053608893,Marchand,Rachel,Physician Assistant,130.0,127,97.1652945935,73.3493290135,6
1053674994,Garcia,Frank,Family Practice,944.0,587,107.12856615866667,83.37564720611111,9
1053773101,Murawski,Shannon,Internal Medicine,717.0,401,116.02532626,91.890836088,4
1063404234,Monzur,Mohammed,Nephrology,836.0,544,141.32968959518183,108.09887324,11
1063405298,Hughes,Peter,Urology,748.0,627,84.94556607291666,58.37486338508333,8
1063411783,Prieto,Alfonso,Clinical Cardiac Electrophysiology,5501.0,3481,173.4952336543875,136.37179600435311,32
1063643211,Khullar,Neha,Internal Medicine,143.0,117,118.42919350766665,94.564786594,3
1063671071,Diala,Paul,Internal Medicine,1751.0,268,88.14069020800001,69.73595528633334,3
1063673960,Teubl,Jonathan,Family Practice,77.0,71,169.71049679333333,128.67064102666666,3
1063789865,Mehta,Swati,Nephrology,998.0,451,168.23792085600002,130.56584591814286,7
1063850261,Nadler,Claire,Family Practice,31.0,28,63.513548387,45.194193548,1
1073507935,Millar,Robert,Cardiology,1118.0,897,74.97767237114667,57.24328768274,15
1073509691,Berkery,Leah,Internal Medicine,14.0,14,193.75357143,155.08357143,1
1073527289,Joy,Robert,Clinical Cardiac Electrophysiology,1559.0,1233,157.847151094588,123.384543440904,24
1073562187,Borden,Eric,Family Practice,648.0,440,56.4738770152,40.7911596024,5
1073570883,Biegun,Piotr,Internal Medicine,1139.0,993,53.373297982484615,46.41578233335384,13
1073583738,Mazzei -Klokiw,Renata,Family Practice,410.0,327,74.97293274875001,62.7239410445,4
1073586988,Varanasi,Sankar,Cardiology,4113.0,3258,257.7813015583364,204.41720922384243,33
1073673125,Argoff,Charles,Neurology,7085.0,471,76.51093756028125,55.11874102155,11
1073693032,Parikh,Nita,Internal Medicine,2434.0,1978,31.791451749912902,27.491436961074196,31
1073700480,Vaval,Alain,Internal Medicine,1559.0,1425,93.046649984,68.82401226691874,15
1073756938,Schulman-Marcus,Joshua,Cardiology,2841.0,2201,85.71893050687368,64.95800899406842,15
1073783577,El-Hajjar,Mohammad,Cardiology,350.0,329,286.30576128990907,224.94753794063638,11
1073863403,Labban,Marcille,Internal Medicine,706.0,484,107.24205347914287,81.99570882857142,7
1083064943,Sarkisova,Innesa,Family Practice,299.0,248,91.7821526515,81.32694120389999,5
1083100408,Mcvaigh,Ryan,Physician Assistant,884.0,796,72.77129380178947,52.75309143568421,19
1083608426,Daoui,Rachid,Nephrology,1579.0,794,175.1665387344,135.1249071945,10
1083616411,Tompkins,Raymonda,Internal Medicine,23.0,22,194.48,140.45521739,1
1083659072,Murray,Brian,Urology,9185.0,1356,130.73264346777856,96.53202902872144,14
1083684781,Mangalmurti,Sandeep,Cardiology,1790.0,1405,94.86801244920953,72.95310722417142,18
1083771927,Mihindukulasuriya,Joseph,Nephrology,1755.0,510,187.39606818500002,139.4429025882,5
1083798839,Herr,Allen,Interventional Radiology,4360.0,888,114.94397214900384,89.64441259894616,26
1083798920,Jue,Donald,Internal Medicine,827.0,447,100.2919243396,74.6800585316,10
1083813885,Waters,Timothy,Internal Medicine,979.0,573,91.85137799728571,71.97770271128572,7
1083869234,Alshaer,Khalil,Family Practice,354.0,351,60.02964595765,52.87718501823333,12
1083939284,Howe,Adam,Urology,37.0,32,83.6559411765,60.667117647,2
1093145658,Liu,Dan,Internal Medicine,745.0,413,104.71203203779999,81.8478678302,5
1093341141,Sivakumar,Kasthuri,Nurse Practitioner,525.0,466,94.22964075871428,71.28234737814286,7
1093701617,Muller,Susan,Family Practice,649.0,449,75.7143820298,52.1223798774,10
1093718371,Edwards,Keith,Neurology,9399.0,70,55.62675,33.62707693335,4
1093745002,Giokas,George,Internal Medicine,105.0,102,124.46949665325,98.27574665425,4
1093765406,Weitz,Steven,Interventional Cardiology,2446.0,1697,145.21522120894667,110.66812279362667,13
1093782559,Gupta,Yogesh,Gastroenterology,1890.0,1485,148.81532876979333,120.09367626354667,15
1093871865,Argaw,Shitaye,Family Practice,252.0,250,166.705613425,132.28365741,2
1104141209,Feinberg,Zachary,Gastroenterology,668.0,629,148.23771048107693,112.17896940730769,13
1104181759,Kauh,Katherine,General Surgery,100.0,87,92.58986147179999,73.0009134206,5
1104189182,Ahmed,Ovais,Gastroenterology,899.0,853,137.05049896765556,106.42848339079444,18
1104861293,Vachon,Francois,Family Practice,1534.0,1329,27.754887161095002,24.96457872659,20
1104971084,Respass,John,Clinical Cardiac Electrophysiology,3295.0,2311,94.41405813993333,73.09993440985834,24
1114112190,Anumula,Praveen,Internal Medicine,1725.0,826,124.33699021357143,100.36359514342857,7
1114219201,Lavelle,Daniel,Internal Medicine,38.0,36,66.992368421,39.437631579,1
1114282969,Miranda Gelpi,Arturo,Family Practice,2963.0,1998,80.34121602470833,60.94440120603334,12
1114411717,Mobarek,David,Family Practice,421.0,283,58.15705141866667,37.421895618,3
1114421336,Sureddi,Shakthi,Neurology,88.0,77,98.06333333333333,78.13000000000001,3
1114911633,Delago,Augustin,Cardiology,43765.0,5680,178.4344888948359,140.90405918402564,39
1114953312,Offord,Stephen,Family Practice,680.0,402,65.3662818137,51.89449312241429,7
1114984960,Sulzman,Charles,Internal Medicine,361.0,231,62.75896717633333,45.948200568333334,3
1114988904,Cunningham,Matthew,Family Practice,611.0,467,66.41832843916667,50.647933092500004,6
1114990025,Gorwara,Simon,Cardiology,3490.0,2650,113.95013902868787,90.24096544891817,32
1114990033,Jha,Sanjaya,Cardiology,6068.0,4205,69.9281714899,51.55755006212758,27
1124092994,Biasetti,Scott,Internal Medicine,1070.0,539,124.669665102125,98.060130660125,8
1124275797,Kolios,Efrossini,Urology,1070.0,935,82.43796171876923,61.15016426566923,13
1124287651,Welliver,Robert,Urology,425.0,358,57.519665775425004,42.615866612491665,11
1124319751,Heinecke,Carl,Cardiology,4295.0,3277,151.5424562856886,119.44308683695428,34
1124492616,Redmond,Danielle,Certified Registered Nurse Anesthetist (CRNA),33.0,32,119.15075,93.3183653845,2
1134137292,Rayudu,Sunita,Internal Medicine,101.0,100,180.86955614,132.74465855333335,3
1134230873,Purcell,Peter,Gastroenterology,93.0,88,118.12958893125,89.11528591775,4
1134235765,Mongan,John,Internal Medicine,741.0,368,134.6436752294,102.70557405960001,5
1134256324,Shoemaker,Vanita,Family Practice,226.0,199,56.406340726883336,41.926991800883336,6
1134356512,Soryal,George,Nephrology,4200.0,1903,91.29923327901818,72.19465997956364,22
1134357726,Gulyanich,Taras,Internal Medicine,584.0,507,112.8933282487,92.26659688515001,6
1134428907,Barsa,Jonathan,Gastroenterology,9584.0,1016,82.55124587458334,62.894761089944446,18
1134549918,Lansing,John,Neurology,187.0,145,121.082297554,90.34870835266668,6
1134784598,Wong,Christian,Internal Medicine,217.0,82,209.92,167.25,1
1134870611,Libby,Kristin,Nurse Practitioner,223.0,201,71.44338158025,56.861492690175,4
1134890288,Nellis,Joshua,Physician Assistant,406.0,381,94.31007224033334,72.90456082026667,6
1144222597,Zamer,Joshua,Family Practice,164.0,22,96.965670732,72.857682927,1
1144225442,Corwin,James,Family Practice,371.0,241,95.87429778033334,76.32518130016668,6
1144292608,Litts,Warren,Family Practice,162.0,119,80.210592992,42.7774275605,2
1144300104,Campito,Mitchel,Diagnostic Radiology,11.0,11,115.11545455,87.744545455,1
1144302886,Enzien,Ernest,Family Practice,640.0,498,63.3406031301,50.0679927767,10
1144304908,Seaman,Tami,Family Practice,2781.0,2194,29.46438758764,27.059208883963333,30
1144315367,Taneja,Sanjay,Family Practice,1031.0,717,59.79041954904546,41.59859656921818,11
1144347451,Gusten,William,Gastroenterology,28873.0,944,119.36578487905882,91.60647837535294,17
1144420837,Pronold,Barry,Gastroenterology,870.0,782,124.75058827950002,88.46288021094,10
1144649260,Bourla,Lorelei,Internal Medicine,179.0,125,122.89096046760001,82.8287434344,5
1144670084,Lahn,Kathryn,Family Practice,21.0,12,9.5780952381,9.5780952381,1
1154345015,Fielding,William,Physician Assistant,308.0,275,139.444044618,105.8907976025,4
1154346393,Shvachuk,Ivan,Family Practice,132.0,101,91.736140222,65.83718216833333,3
1154422236,Khawaja,Hussain,Cardiology,1185.0,663,84.84083910196,63.408545735379995,10
1154580967,Corry,Tanya,Internal Medicine,474.0,295,90.47600423133333,70.59026663933334,3
1154581692,Brilliant,Rachelle,Family Practice,1476.0,1149,38.43203836975217,32.10078087875652,23
1154612901,Risley,Laura,Neurology,453.0,324,98.62028879285715,76.61118506628573,7
1154740777,Avulova,Svetlana,Urology,267.0,236,79.6945038515,60.08442900521,7
1154771194,Crouse,Kristin,Family Practice,84.0,74,96.92927777666667,73.86177777666667,3
1154876928,Youniss,Mohamed,Cardiology,156.0,125,94.25666900150001,74.2460457515,6
1164410064,Siddiqui,Nawed,Internal Medicine,74.0,72,194.02972973,151.31283784,1
1164425708,Judkins,David,Cardiology,1349.0,1114,51.06369734035625,37.827691205612496,12
1164470217,Mittal,Sandeep,Cardiology,137.0,114,72.58185479083333,52.86597883573333,2
1164473526,Voleti,Venkateswararao,Internal Medicine,1063.0,333,53.910929529049994,45.743820107800005,8
1164564514,Coelho,Luiz,Internal Medicine,1368.0,506,104.45538629560001,82.6156627988,5
1164653085,Anwer,Naima,Family Practice,306.0,201,84.04604926940002,58.0217805646,5
1164675765,Cleaver,William,Internal Medicine,1008.0,502,90.778237212,70.04537082774999,8
1164771374,Itabor,Azuka,Family Practice,32.0,31,81.491984127,45.7829365075,2
1174043509,Earl,Adrianna,Family Practice,90.0,76,15.13949115535,14.256991155349999,4
1174528764,Liebers,Edward,Internal Medicine,1022.0,522,112.25485769485714,84.51287320528571,7
1174585608,Chowdhrey,Naseer,Neurology,1279.0,880,172.86545991007142,132.4181616732857,13
1174603120,Brodsky,Laura,Audiologist,291.0,290,23.13609352233333,15.943652509666668,3
1174607014,Baselice,Marino,Internal Medicine,1633.0,1244,33.9620448022,28.689265117423076,26
1174623086,Sullenberger,Lance,Cardiology,41841.0,10132,125.95819489164477,98.30958694880148,64
1174830863,Mondelo,Doreen,Family Practice,588.0,419,42.78100407922222,32.230132442144445,9
1174888929,Delliere,Willa,Family Practice,179.0,163,75.6507269735,43.016708881499994,2
1184167462,Mann,Kellie,Certified Registered Nurse Anesthetist (CRNA),59.0,50,76.39241421566668,60.98393099533333,3
1184616096,Pearson,Elyse,Anesthesiology,12.0,12,287.79583333,229.485,1
1184616237,Gardner,Michael,Internal Medicine,1090.0,842,41.980976642933335,31.027520701391666,12
1184622516,Fairbank,Matthew,Physician Assistant,345.0,314,59.41047199416666,43.66128449916667,6
1184691842,Palmieri,Suzanne,Family Practice,352.0,274,92.44095972692,81.38110778951999,5
1184696171,Kopp,John,Otolaryngology,1186.0,993,115.63457601939999,77.61700570730001,10
1184735623,Burns,Stephen,Nurse Practitioner,49.0,31,47.304473684,40.524473684,2
1184754129,Eglow,Richard,Gastroenterology,631.0,574,115.09351432763637,84.18576572496364,11
1184854101,Afejuku-Adelaja,Neema,Family Practice,474.0,371,68.2502621135,45.31641708425,4
1184902454,Duszak,Richard,Family Practice,329.0,312,157.501713655,115.419715143,4
1194003889,Ferraro,Lindsay,Neurology,511.0,429,96.183870264,67.33980585866667,6
1194063495,Solga,Matthias,Urology,1029.0,756,100.96311632030667,76.51635813498,15
1194139188,Sanghvi,Arpit,Family Practice,950.0,625,82.84507050341666,70.00680059075,12
1194719625,Detommasi,Allison,Cardiology,1735.0,1173,105.3824635432875,81.5612035496625,24
1194728774,Layden,Michael,Cardiology,2606.0,2166,50.447943018205,36.784804693975005,15
1194798926,Cheruvu,Sasi,Diagnostic Radiology,744.0,716,148.9546504655238,116.28655541696666,19
1194814574,Elliott,Rebecca,Family Practice,610.0,510,52.39389267316667,41.70284453866667,6
1194875310,Slatch,Harry,Urology,847.0,759,69.07819044958333,48.641318758416666,12
1194986257,Chaudhary,Faisal,Internal Medicine,82061.0,1087,60.006366579499996,43.27866523224737,19
1205029105,Turvey,Karen,Nurse Practitioner,1068.0,846,34.81664877380526,24.608926858226315,19
1205146149,Barnett,Mary,Family Practice,222.0,177,64.57681927920001,47.8514118724,5
1205368594,Calderon,Cristina,Family Practice,754.0,452,102.0041125846,80.7078005996,10
1205809266,Ling,Julie,Cardiology,6631.0,5290,71.384227490792,54.282434663357996,46
1205818911,Khan,Dastagir,Internal Medicine,246.0,143,100.8484046335,71.88581154650001,3
1205820727,Benton,Robert,Cardiology,4725.0,3699,153.38983845883513,119.7347259390054,36
1205828316,Kayayan,Ara,Internal Medicine,1000.0,731,37.08482174372222,27.49712269978889,9
1205831658,Chase,Michael,Gastroenterology,937.0,911,131.19347888838666,105.62718285599334,15
1205837077,Knapp,George,Family Practice,15762.0,9035,39.57906688331591,34.55933429415,44
1205837515,Wiley,Jennifer,Family Practice,1931.0,1423,44.28569266239231,38.69755753033077,26
1215006531,Kaplan,Eugene,Neurology,1950.0,202,132.0367151315625,103.1849013217,8
1215192653,Ippili,Rakhee,Internal Medicine,325.0,195,103.61454202666668,79.62642250933334,3
1215373600,Griffiths,Frederick,Internal Medicine,573.0,417,127.42718290533332,100.56507142066668,6
1215598693,Mcmillen,Laura,Nurse Practitioner,854.0,590,38.92357629888571,30.62006581665,14
1215929344,Trout,Charles,Family Practice,148.0,127,48.44501596095,23.456347710075,4
1215929377,Fitz,Grahame,Family Practice,1051.0,624,34.717607717679996,27.744631176400002,10
1215934724,Santoro,Carol,Internal Medicine,133.0,72,152.532384955,108.5738318585,2
1215969316,Clift,Richard,Gastroenterology,13751.0,1563,96.90340449145455,77.46460455510909,22
1215973896,Verrico,Ivelisse,Internal Medicine,132.0,111,53.975989418000005,32.89651263966667,3
1215986765,Beesley,Bruce,Neurology,6005.0,331,109.15402973905714,79.04657682291429,7
1225022668,Hoy,Christopher,Internal Medicine,111.0,57,164.0805071425,131.264792856775,4
1225030133,Mookherjee,Sulagna,Cardiology,1500.0,1319,78.664853983195,56.657512747199995,16
1225051253,Drzymalski,Zofia,Family Practice,3910.0,2992,26.513588377413157,24.67778401224474,38
1225057441,Sood,Vinay,Gastroenterology,541.0,486,139.600661942,106.570193765625,16
1225065733,Wolf,Evan,Physician Assistant,213.0,188,49.25405304896666,37.1590763861,3
1225118284,Fisher,Hugh,Urology,1110.0,905,68.81738750746875,48.91944267935,11
1225133754,Sidhu,Mandeep,Cardiology,234.0,165,82.1154832765,61.25130495475,4
1225179393,Ford,Micheline,Internal Medicine,601.0,168,159.871530025,128.0499789005,2
1225243215,Manfredo,Irene,Licensed Clinical Social Worker,198.0,11,114.72828283,91.466363636,1
1225287329,Shaikh,Gulvahid,Internal Medicine,343.0,202,110.57173442333333,88.20078480699999,3
1225321300,Parikh,Leslie,Cardiology,2019.0,1523,108.39043453635833,82.41775726111666,22
1225457039,Niyazov,Daniil,Internal Medicine,3039.0,2237,40.09883463021892,35.675048867927025,37
1235169285,Rahman,Shaheen,Urology,1937.0,1272,176.389296329515,136.18962714981998,20
1235184789,Buhac,John,Gastroenterology,688.0,617,111.53928202346154,88.94622897674616,13
1235189663,Parkes,Robert,Interventional Cardiology,1124.0,849,155.5016858256,116.98113955765555,8
1235195645,Cowen,Edwin,Internal Medicine,78.0,77,194.24788961333334,155.44717532666667,3
1235210626,Gerson,Jeffrey,Gastroenterology,6753.0,965,93.61948690694706,73.44357613038235,17
1235226739,Giuliano,Carmen,Internal Medicine,649.0,573,60.57877857125556,50.65508909702223,9
1235240771,Mckibbin-Vaughan,Deirdre,Physician Assistant,2662.0,712,46.65154705384,34.92493233746,5
1235306739,Posca,Anthony,Family Practice,260.0,253,168.320906434,127.6895000938,5
1235314527,Castronuovo,Susan,Ophthalmology,1744.0,1528,59.42090214341666,40.42056813410833,12
1235326356,Airhienbuwa,Noghama,Internal Medicine,488.0,346,122.34406243875,92.90614295875,8
1235364555,Hasnain,Mujtaba,Nephrology,185.0,140,98.74238430133335,78.6747381025,6
1235493123,Hirst,Colin,Interventional Cardiology,67.0,61,60.33,48.245000000000005,4
1235667940,Bilal,Sahar,Family Practice,276.0,170,129.88253518733333,101.85795305699999,3
1245234905,Liebers,David,Infectious Disease,247.0,137,99.8529947214,77.7159349472,5
1245268978,Navarro,Brian,Family Practice,1499.0,1157,30.15148725514348,26.061174278186957,23
1245287234,Gomez-Dossi,Francisco,Neurology,97.0,85,99.5254038295,51.047023809500004,2
1245289990,Hart,David,Neurology,461.0,417,138.30479979022223,92.38142848577779,5
1245305291,Vittengl,Morgan,Family Practice,24.0,24,28.064999999999998,28.064999999999998,2
