NPI,Last Name,First Name,Specialty,Total Services,Total Beneficiaries,Avg Allowed Amount,Avg Payment Amount,Unique Services
1245518463,Jafri,Mikram,Internal Medicine,1888.0,1104,87.8929747291875,68.3224604831875,12
1245677426,Diaz,Luis,Family Practice,1651.0,1322,50.52090293885333,45.03219264468667,30
1245881382,Brown,Carylann,Physician Assistant,512.0,474,103.81851516142856,80.63595947605714,7
1255305553,Coombes,John,Gastroenterology,696.0,660,120.7436278370846,97.2094351954846,13
1255320891,Kraev,Igor,Family Practice,138.0,95,81.325485294,53.4765,2
1255330379,Karp,Russell,Diagnostic Radiology,342.0,342,75.265568751,59.281435417,3
1255383774,Coleman,Kenneth,Cardiology,2406.0,1748,99.86137946838181,75.38314786828636,19
1255501508,Pandey,Krupa,Neurology,135.0,102,142.75085001233333,106.54251262233333,3
1255520946,Eldredge,Daniel,Family Practice,587.0,369,84.66934507549999,47.827728310249995,4
1255575262,Warndorf,Matthew,Gastroenterology,8172.0,1138,103.3131527224421,81.47067538977895,19
1265427082,Macina,Andrew,Cardiology,890.0,563,91.592668849625,69.02814378904999,8
1265430326,Silber,Dennis,Physician Assistant,118.0,75,85.693644068,68.703644068,1
1265460547,Castillo,Sergio,Internal Medicine,327.0,317,145.18479788324998,126.29159005175,4
1265516017,Arnold,Hendrick,Internal Medicine,1595.0,1218,23.417931699276192,19.699596905038096,21
1265520779,Kim,Samuel,Diagnostic Radiology,3260.0,3202,60.92952847673182,47.34628210668182,17
1265689798,Fish-Merrill,Erica,Family Practice,1188.0,768,132.479256652,103.72202538214286,7
1265738017,Berman,Sesha,Internal Medicine,75.0,61,119.960102585,93.4732104865,2
1265884720,Francese,Amanda,Nurse Practitioner,607.0,557,76.90755788635714,55.57886048662143,14
1265937965,Chung,Jae,Internal Medicine,253.0,123,154.890623211,121.441271861,2
1275510786,Velarde,Regina,Internal Medicine,1276.0,1082,52.437568045338466,45.656361641400004,13
1275529794,Sacco,Joseph,Cardiology,34.0,27,96.396176471,63.402352941,1
1275641839,Argubano,Renee,Family Practice,607.0,418,47.35055338435,32.262292545600005,4
1275721797,Mavashev,Mikhail,Family Practice,635.0,379,95.75706501983332,73.11720604633332,6
1275793101,Gonsalves,Pierre,Internal Medicine,961.0,404,88.9994611372,68.63569644980001,5
1275913592,Borboa-Orduno,Isidro,Family Practice,331.0,323,157.16039663499998,113.34156866400001,4
1275927303,Parrotta,Erica,Neurology,196.0,151,172.08532735333333,128.67239688,3
1285149005,Leder,Kelsey,Physician Assistant,1093.0,1012,82.73248106381818,60.77992439543637,11
1285604231,Arenos,Daniel,Family Practice,397.0,255,64.59696569861428,54.39472314704285,7
1285621821,Zimmerman,Earl,Neurology,299.0,265,161.2931329375,104.49460457725,2
1285626473,Eisele,George,Nephrology,293.0,237,78.16909814,56.450294152599994,5
1285632349,Petridis,Deborah,Nurse Practitioner,22.0,16,85.610454545,68.620454545,1
1285724294,Mirza,Shahida,Family Practice,387.0,334,33.18340299954,27.189646077140004,10
1285727792,Lenihan,Michael,Neurology,7127.0,1000,102.48641274830769,72.96317723345385,13
1285742353,Mian,Badar,Urology,620.0,552,78.14396001391667,58.18741690858334,12
1285799585,Harrison,Mark,Cardiology,5266.0,3519,70.50479356867858,54.11303970535,26
1285808618,Chaudhary,Shawn,Internal Medicine,601.0,542,125.89059868899999,97.18733918618182,11
1285895714,Rutter,Ann,Family Practice,382.0,333,39.577298917,34.043865557454545,11
1285950675,Blackwood,Jordan,Cardiology,2047.0,1633,64.98153118013158,48.22202124741579,16
1295092237,Perazzelli,Stephen,Internal Medicine,807.0,504,92.10822944657143,72.50923527842858,7
1295120863,Posner,Shai,Internal Medicine,969.0,885,116.3754382868158,93.00461625491579,19
1295215291,Urbanek Freeman,Morgan,Physical Therapist in Private Practice,866.0,62,60.9769549265,48.1723145965,2
1295708253,Cuffe,Ronald,Cardiology,5306.0,3300,65.29713686101739,47.17483845810434,22
1295708691,Ravi,Natarajan,Internal Medicine,1262.0,575,134.94078773500001,104.8526849692,5
1295727873,Kim,David,Anesthesiology,160.0,159,74.23659310619999,60.3836558595,10
1295761435,Rodriguez-Goodemote,Renee,Family Practice,200.0,112,61.419348081,43.97783392,3
1295824134,Bermudez,Ingrid,Family Practice,614.0,363,51.467451869277774,43.21208422205555,9
1295927952,Durphy,Jennifer,Neurology,391.0,265,101.124083659,70.48241281760001,5
1295933174,Bunch,Marjorie,Neurology,251.0,213,106.28522166144444,74.87900465033334,7
1295994002,Guptill,Gloria,Internal Medicine,1632.0,1313,55.51451520266957,46.2046265601,23
1306075031,Ung,Won-Hong,Diagnostic Radiology,2283.0,346,77.50693658719999,50.84552195191,9
1306138789,Brooks,John,Anesthesiology,139.0,138,59.601303478,46.975851304,5
1306141684,Sazon,Tatiana,Family Practice,919.0,813,32.90978192360455,28.872914654877274,22
1306810775,Wagle,Eric,Diagnostic Radiology,37862.0,4167,82.18509154279107,59.59953583430357,51
1306831771,Smith,Vivienne,Cardiology,2017.0,946,105.20573128685334,80.66609914058,15
1306871595,Donohue,Robert,Internal Medicine,2882.0,1994,37.02970660384167,30.723448909716666,24
1306924303,Khan,Tarekul,Internal Medicine,904.0,497,109.3481962202,86.6381845704,5
1306980941,Moses,Eric,Anesthesiology,29.0,27,146.56137931,117.10655172,1
1316080864,Sapio,Nancy,Family Practice,29.0,16,96.81,62.816551724,1
1316122823,Metwally,Mark,Gastroenterology,20558.0,996,112.34360203255557,85.92048144983333,18
1316206998,Healey,Connor,Cardiology,6741.0,5009,137.85769545010817,108.15233000587959,47
1316934383,Arora,Darshan,Nephrology,1834.0,844,146.62093828643637,112.08651155889092,11
1316936073,Bain,Sean,Internal Medicine,415.0,289,91.24036901157142,74.10061418542857,7
1316938988,Battu,Vasantha,Internal Medicine,83.0,32,41.994819277,33.095421687,1
1316951072,Hicks,James,Family Practice,143.0,107,14.80748074225,14.3446235994,4
1316955123,Snider,Adam,Cardiology,4540.0,3266,113.77564036526842,84.19810648126315,18
1326040411,Defrancisco,John,Gastroenterology,663.0,608,140.06999838222666,110.05805752002,15
1326049958,Bailey,Anne,Certified Registered Nurse Anesthetist (CRNA),186.0,177,71.61135079,57.10352344033333,3
1326066994,Gelman,Leonard,Family Practice,592.0,365,32.564563105809995,25.703544162510003,10
1326078387,Gerstenbluth,Robert,Urology,2074.0,1533,111.90207603054444,83.9142380146037,21
1326085564,Manor,Denis,Cardiology,3187.0,2358,113.7150617269154,83.61646580086153,12
1326202938,Saeed,Syed,Internal Medicine,1259.0,576,114.2648481798,89.2530602864,5
1326531435,Nechyporuk,Oleg,Family Practice,842.0,525,84.57931531625,65.846037739,4
1336140375,Hendrickson,Paul,Anesthesiology,57.0,57,150.33310645775,119.956902511,4
1336146364,Feeney,William,Internal Medicine,579.0,435,70.390303852225,53.958117103925,8
1336146844,Michalek,Ann,Internal Medicine,66.0,49,51.6969318183,35.1988636363,2
1336148055,Phang,Robert,Clinical Cardiac Electrophysiology,3692.0,2516,206.4912786202375,160.84667885820832,24
1336177823,Rienzi,Peter,Internal Medicine,7127.0,5701,49.12650227148605,44.64588859583255,43
1336208354,Terry,Howard,Internal Medicine,252.0,88,75.68166552666666,58.173801149333336,3
1336229392,Gupta,Saaket,Internal Medicine,2582.0,2155,34.380378086467566,28.66957361687297,37
1336231844,Bevilacqua,Lisa,Family Practice,667.0,573,37.99591990568571,32.73312051375714,14
1336256221,Posada,Jose,Thoracic Surgery,113.0,100,193.240805499,154.182805499,5
1336299551,Cooper,Vincent,Urology,1122.0,962,143.89177032693703,110.18103738315925,27
1336526805,Emery,Zack,Family Practice,4949.0,3245,31.150604593833332,26.462555348719444,36
1336599216,Simao,Alexander,Family Practice,44.0,34,48.69083333335,39.76583333335,2
1336613785,Clayton,Dustin,Nurse Practitioner,433.0,322,84.1181467384,64.37083645742,5
1336887587,Nguyen,Ngan,Nurse Practitioner,92.0,86,50.760259829,43.958859829,3
1346209418,Verdini,John,Neurology,352.0,315,136.72687913625,95.21552122775,4
1346214970,Kroll,Douglas,Cardiology,7412.0,5420,72.52768177394243,53.50271870651213,29
1346234432,Angell,Alan,Urology,589.0,528,81.36504281145001,51.74826452274999,10
1346268075,Eaton,Carolyn,Family Practice,704.0,583,42.85582070833077,34.95067902571539,13
1346291655,Dhanani,Rahim,Nephrology,1862.0,798,162.1864366167857,125.08545891657143,14
1346358496,Coleman,Patrick,Family Practice,77.0,74,81.3587259615,41.9478545675,2
1346445194,Price,Marc,Family Practice,1146.0,837,69.49179288323077,62.74188594061539,13
1346483443,Otto,Brandon,Urology,840.0,704,111.2228010883077,84.80547007984615,13
1346535499,Lammly,Adam,Internal Medicine,1692.0,1441,61.4786394069,51.12362809794615,13
1346557030,Sazon,Alexandr,Family Practice,431.0,398,51.44424715798888,43.52404665654444,9
1346683521,Lobe,Montgomery,Internal Medicine,1394.0,687,115.9624437185,90.6201174655,4
1346900362,Yuen,Jasper,Nurse Practitioner,392.0,332,59.5630738615875,45.7545205045625,8
1346972098,Smith,Schyler,Physician Assistant,296.0,233,38.2474,33.5095751634,10
1356315907,Yen,Michael,Interventional Cardiology,3341.0,2618,95.96568910653,72.71823092610333,30
1356345326,Bernstein,Michael,Cardiology,2760.0,1869,110.91488511086,83.22397094023499,20
1356433858,Habib,Nazia,Internal Medicine,271.0,167,116.29724158425,93.02474158475,4
1356509574,Gianotti,Robert,Gastroenterology,16436.0,1141,92.7641205200909,72.54957670002273,21
1356593883,Lyubarova,Radmila,Cardiology,5285.0,3670,76.81636575252962,58.62791977771852,23
1356600670,Vivenzio,Maria,Internal Medicine,601.0,387,91.88775228914285,72.90177080785715,7
1356760342,Callinan,Nora,Family Practice,261.0,198,83.77917835061001,68.50463603591,10
1356761894,O'laughlin,John,Internal Medicine,1822.0,1702,147.1448532894091,113.16945820173181,19
1356784839,Tetreault,Nicole,Family Practice,2404.0,2100,34.410285980462966,32.41891049728889,27
1356985808,Varughese,Preeti,Family Practice,434.0,322,59.145311729625,43.763913606175,6
1366403172,Sgambati,Stephen,Family Practice,284.0,161,68.4319248825,41.51129108,2
1366436230,Mok,Ki-Tae,Internal Medicine,695.0,412,107.1636766842,78.5624731906,5
1366455248,Okere,Henry,Internal Medicine,2237.0,1431,71.514971610155,56.74693653722001,20
1366458895,Braverman-Panza,Jill,Internal Medicine,807.0,594,47.394511541966665,34.022534147275,12
1366515595,Piacentine,Stephen,Cardiology,2203.0,1438,105.84904814433334,80.54410511795238,18
1366522310,Sorrentino,Stephen,Internal Medicine,62.0,61,183.27015,125.281766665,2
1366528523,Syed,Zainul-Abideen,Gastroenterology,170.0,156,117.17127668416667,79.66928889783334,6
1366557720,Condy,Angela,Family Practice,161.0,100,72.86586124050001,44.916455038500004,2
1366602971,Raymond,Sara,Diagnostic Radiology,2999.0,2874,32.831054751364285,25.785977180464283,14
1366685802,Robeson-Gewuerz,Kimberly,Neurology,345.0,255,97.94199814741667,69.48205038358334,10
1366735441,Parikh,Parag,Interventional Cardiology,798.0,715,178.15333202716667,133.92756601371667,11
1366892077,Dhingra,Rohit,Gastroenterology,226.0,165,111.91352941166667,89.16627450966666,3
1366892374,Ferro,Michael,Family Practice,261.0,182,80.309862502625,68.47427693725,5
1376535559,Letteriello,Denise,Internal Medicine,399.0,317,58.969925523600004,47.710990974742856,7
1376537878,Papandrea,Louis,Cardiology,2050.0,1394,104.21633958532223,80.84652968117223,18
1376563452,Fusella,Joseph,Family Practice,2708.0,1812,28.881436733140905,25.13963340539091,22
1376571547,Sherman,Sherry,Physician Assistant,977.0,776,33.4566671637,27.987689809633334,12
1376582411,Palmieri,Philip,Infectious Disease,521.0,304,96.822030746,72.62066258466666,6
1376627208,Pathirana,Priyangika,Internal Medicine,738.0,459,58.29862646286667,36.39090081771666,6
1376690974,Mcbride,Susan,Physical Therapist in Private Practice,1604.0,247,37.27465720328,28.171494784639997,5
1376717306,Hanson,Julie,Audiologist,531.0,490,43.11691803,30.637906221,5
1376727305,Narayan,Rajeev,Interventional Cardiology,4196.0,3212,116.72112784805,90.54077470081667,35
1376854646,Vachon,Cary,Family Practice,1953.0,1684,30.635184370414997,25.648037150240004,20
1376867325,Bewley,Benoit,Cardiology,6379.0,4971,62.943324475855,47.9699824124925,38
1386275303,Groat,Danielle,Nurse Practitioner,70.0,70,58.5166666665,46.62555555555,2
1386277051,Jones,Alayna,Nurse Practitioner,412.0,376,84.962655929,66.55564283014999,4
1386673424,Gumustop,Bora,Gastroenterology,901.0,765,123.75638096978234,99.57969654200588,17
1386711612,Nebres,Jose,Internal Medicine,321.0,98,77.55183848333333,54.69703433033334,3
1386728210,Musto,Ronald,Internal Medicine,2528.0,1956,38.27963032048333,34.34993016818333,30
1386733764,Dorsey,Susan,Internal Medicine,8122.0,6028,42.30763711992999,36.901651093758,49
1386734713,Cruz,Alan,Family Practice,603.0,423,118.66937712533333,91.48398206399999,6
1396000212,Forestal,Medgina,Family Practice,51.0,39,84.4388333335,70.55180952399999,2
1396011219,Stahura,Heather,Cardiology,8194.0,5997,133.8939255141059,105.17718895961177,45
1396059366,Ahmed,Naeem,Internal Medicine,166.0,153,184.46778982,141.21792775,2
1396125472,Fusella,Marissa,Family Practice,593.0,422,37.17893493697272,28.764382007427272,11
1396733408,Teetz,Rick,Family Practice,686.0,482,93.87717849614286,72.02335882,7
1396759767,Reali,Dean,Internal Medicine,740.0,476,89.14681461775,70.535054740875,8
1396989869,Cornish,Chad,Gastroenterology,488.0,442,132.31182807008335,99.88595477291666,12
1407018393,Kayi,Pooja,Internal Medicine,305.0,215,91.09106261966667,72.61097394533333,3
1407055734,Portuese,Thomas,Family Practice,466.0,410,26.27358279326,15.5273117237,15
1407152630,Singh,Gurpreet,Internal Medicine,1256.0,682,95.12934913433332,74.76606292066667,6
1407163827,Lieu,Jason,Family Practice,328.0,187,71.82771099671429,54.04907430171428,7
1407239718,Abu Kar,Abdullah,Internal Medicine,1103.0,515,123.0109425835,97.6817784475,8
1407427453,Colabello,Amanda,Nurse Practitioner,468.0,395,85.14845959166666,61.910987124966674,3
1407827462,Burchell,Randall,Family Practice,59.0,57,62.705172413999996,20.04683333335,2
1407841661,Pelnik-Fecko,Tricia,Internal Medicine,251.0,187,63.62603274125001,40.24872612575,4
1407842750,Borden,Jennifer,Family Practice,293.0,171,73.013640828,42.355459299,2
1407879026,Chan,Cindy,Internal Medicine,1799.0,1481,37.10035560106364,30.617472650290907,22
1407879612,Dempsey,Stephen,Cardiology,2937.0,1847,95.57195979950372,72.74763380094444,26
1407880784,Engelmyer,Eric,Urology,1253.0,928,102.90416825263571,77.02938929173571,14
1407965361,Longo,Franklin,Ophthalmology,1600.0,1339,93.17340736690001,63.924835582499995,10
1417110651,Kim,Richard,Internal Medicine,321.0,176,64.68665708943333,45.63352490423333,3
1417342361,Aarons,Alexandra,Family Practice,4020.0,2839,31.857370123482223,28.078639612948887,45
1417482985,Boyle,Evan,Internal Medicine,217.0,90,67.22333333333334,53.56,3
1417945510,Dooley,Kevin,Family Practice,557.0,399,100.29956045971666,77.57505219853333,12
1417954058,Aram,James,Family Practice,169.0,144,103.90065825280001,88.2931171974,5
1417957713,Bernardini,Gary,Neurology,152.0,104,122.13936507325,86.12271728675,4
1427042399,Molho,Eric,Neurology,733.0,425,115.69358345619999,80.5880527641,10
1427045459,Weaver,Susan,Neurology,518.0,213,85.7154784358875,66.4161071975125,8
1427050954,Celmins,Dzintra,Neurology,561.0,461,124.03772496250001,90.65673286716667,6
1427077429,Lindman,Harry,Family Practice,20.0,15,89.3145,57.1885,1
1427078054,Roche,Sean,Family Practice,406.0,371,45.281513451691666,38.74759754260833,12
1427078500,Ianniello,Louis,Family Practice,1924.0,1382,33.9496298004,28.78087158225,20
1427308980,Cunningham,Daniel,Family Practice,519.0,363,79.89185010345555,63.131953366122225,9
1427454768,Barney,Kelly,Certified Registered Nurse Anesthetist (CRNA),36.0,36,46.290833333,36.941944444,1
1427478056,Bowen,Brady,Internal Medicine,244.0,206,81.46696660033334,57.666984787833336,6
1437163045,Stetzer,Rebecca,Family Practice,440.0,272,100.41380614557143,72.9596773797143,7
1437194966,Zimring,Debra,Family Practice,799.0,609,35.1684403055375,30.5106402574125,16
1437470804,Stringer,Matthew,Urology,650.0,470,91.12093885414286,71.42298895757143,13
1437508702,Nemeti,Alison,Family Practice,1252.0,1079,44.84911265938125,38.29448750681875,16
1437533700,Henze,Julia,Physician Assistant,602.0,537,66.40808288775,47.63337105550833,12
1447229646,Hayes,Joseph,Internal Medicine,369.0,259,92.1265200217143,69.41884022442858,7
1447244371,Berg,Jonathan,Family Practice,1436.0,1247,40.64378348859048,31.26457632344762,21
1447249198,Pallis,Evangelos,Internal Medicine,541.0,324,115.68452136514286,92.65804112228571,7
1447368113,Tenenboym,Alexander,Anesthesiology,79.0,79,108.81553605020001,86.8138857002,5
1447498076,Hussain,Sajid,Gastroenterology,800.0,714,118.63737772959092,91.47016177571818,22
1447567649,Nietsch,Hubertus,Gastroenterology,25.0,24,115.16711538499999,86.86009615500001,2
1447604202,Heins,Carolyn,Family Practice,335.0,235,111.89404497457143,89.97367613028572,7
1457095309,Orong,Maureen,Nurse Practitioner,77.0,62,66.88939393933333,53.29696969696667,3
1457326399,Merritt,Patricia,Family Practice,1220.0,779,67.88911322387,60.144608316610004,10
1457365074,Rowley,Jennifer,Infectious Disease,907.0,388,152.0033182624,117.74937715000002,5
1457380594,Ben,Matthew,Gastroenterology,10588.0,887,98.58465870153,77.807040688265,20
1457436677,Boka,Suzanna,Internal Medicine,47.0,17,132.15042553,91.118297872,1
1457457855,Syed,Iftikhar,General Surgery,166.0,147,224.64232232057142,178.949185219,7
1457511057,Frawley,Bridget,Neurology,337.0,221,107.929853951375,77.023542447625,6
1457531410,Zhu,Xinjun,Gastroenterology,714.0,629,99.57792867970834,77.12556815238334,12
1457558108,Giovannone,Steven,Clinical Cardiac Electrophysiology,2197.0,1791,223.89629669509355,176.69320054249033,30
1457668147,Mahon,Hiromi,Family Practice,908.0,576,36.7942618568875,28.374544125012502,16
1457709578,Castellano,Andrew,Internal Medicine,378.0,334,79.72123537444445,63.53979171699999,8
1457795197,Chattathil,Thomas,Family Practice,289.0,162,61.38742231794,49.55064878232,5
1457883753,Jattala,Rizwan,Internal Medicine,420.0,159,81.83858995633334,65.34810467666667,3
1457943169,Fraczek-Syczyk,Matthew,Chiropractic,101.0,13,27.25,17.784554455,1
1467444208,Carsillo,Vincent,Internal Medicine,1927.0,1006,154.91977410444443,120.4136537508889,18
1467450890,Dare,Ian,Physician Assistant,151.0,110,76.36956928133333,61.244824658000006,3
1467452441,Abess,Gerard,Family Practice,4827.0,3473,25.915463699584617,22.95775196617436,39
1467612838,Marks,Elizabeth,Internal Medicine,369.0,306,41.20412584859999,31.659285912742856,7
1467754200,Reddy,Swapna,Dermatology,13.0,13,91.21,16.886923077,1
1467771444,Newton,Scott,Internal Medicine,721.0,431,92.06793518157143,72.435822218,7
1467871178,Inouye,Brian,Urology,374.0,297,83.53529798636154,62.79099302718461,11
1477503936,Chang,Theodore,Urology,2092.0,1588,232.97908276450528,179.99131389689472,19
1477528537,Spillane,Eileen,Family Practice,266.0,201,56.174165105,31.812834086499997,4
1477529048,Pramenko,John,Family Practice,92.0,57,128.97778485666666,89.93218627466666,3
1477535458,Mirza,Ali,Internal Medicine,386.0,173,109.0110793492,85.6062866662,3
1477556181,Rowley,Patrick,Cardiology,2415.0,1990,52.52758853456,38.62084978154,16
1477588747,Ismail,Mohammed,Internal Medicine,326.0,108,85.8035885,63.2494380686,5
1477707552,Mcdermott,Brian,Infectious Disease,922.0,572,124.03938164825,98.89126618925,4
1477828796,Mohabir,Anthony,Diagnostic Radiology,7282.0,5415,47.6620863523359,37.5117701639641,67
1477915411,Gregory,Jennifer,Internal Medicine,926.0,607,123.30169224742858,96.916449266,7
1487048740,Cozens,James,Family Practice,484.0,443,179.19647037,140.90247238199998,5
1487092615,Spaulding,Christina,Family Practice,293.0,244,34.42308014734545,30.627511965436362,11
1487272563,Mulhall,Brittany,Nurse Practitioner,735.0,583,82.79291146833333,56.91214916763334,6
1487636254,Puleo,James,Gastroenterology,8952.0,1261,95.11358629100455,73.24963833620001,22
1487636874,Petracca,Anthony,Family Practice,5854.0,3888,29.238879864164,24.561190171536,50
1487653101,Alger-Mayer,Sharon,Family Practice,201.0,118,45.4574226858,33.12482072296667,2
1487668968,Stratton,Jennifer,Family Practice,94.0,75,14.882677174625002,14.335891460325001,4
1487734430,Kaufman,Ronald,Urology,769.0,587,62.09902861883571,47.149151342385714,10
1487740080,Gregorian,Antonio,Family Practice,648.0,430,55.04489544025,38.53301124975,4
1487744116,Kiehl,Anita,Infectious Disease,482.0,267,133.9414930298,105.93322636079999,5
1487889994,Colman,David,Family Practice,470.0,340,74.055503232925,57.590813804508336,12
1497169486,Roberts,Melissa,Family Practice,128.0,107,73.4297437714,49.9005985548,5
1497701635,Holub,Richard,Neurology,683.0,492,254.77639524,192.0457123225,4
1497740864,Shah,Parag,Cardiology,6800.0,4750,203.1102824029795,159.52735746804103,38
1497751010,Windle,Edwin,Internal Medicine,1370.0,608,107.49418071580001,84.983672204,5
1497757231,Higgins,Deborah,Certified Registered Nurse Anesthetist (CRNA),12.0,12,153.26666667,122.13416667,1
