NPI,Last Name,First Name,Specialty,Total Services,Total Beneficiaries,Avg Allowed Amount,Avg Payment Amount,Unique Services
1497759740,Boyar,George,Gastroenterology,617.0,559,134.73412388363636,108.14977837645455,11
1497790430,Engelstein,Martin,Urology,1924.0,1427,101.38868640434285,70.22661811487144,7
1497841860,Mustafa,Marianne,Family Practice,1184.0,993,79.00867692331249,65.919369739175,15
1508016692,Lei,Biao,Anesthesiology,492.0,442,287.9900915168417,230.09995781775834,12
1508051517,Applebee,Angela,Neurology,22260.0,263,122.70893137736668,91.48418243761667,6
1508190307,Devarakonda,Mahalakshmi,Internal Medicine,767.0,495,128.7815504812,102.3934483346,5
1508284324,Ahsan,Lusana,Cardiology,537.0,430,98.42677478525,73.45839807008333,11
1508431784,Omorogbe,Marie,Nurse Practitioner,318.0,301,84.84634336875,66.4148115072,4
1508834060,Phillips,Roland,Cardiology,3118.0,1842,70.09062233716897,51.358868888341384,25
1508834540,Kondo,Nicholas,Cardiology,2513.0,1604,81.87581181576087,58.62109018440869,22
1508850033,Atalay,Hasan,Cardiology,3374.0,2264,103.15221452606667,79.34684073972858,21
1508868415,Henriques,Edgar,Internal Medicine,1279.0,490,114.934434748,91.348342248,3
1508915661,Gelder,Agnes,Family Practice,41.0,26,54.477894737,43.537894737,2
1508977398,Braungart,Carol,Nurse Practitioner,120.0,114,40.2970871171,28.584868537300004,5
1518109438,Niedbalec,Erica,Internal Medicine,479.0,302,102.75675332680001,83.44446617759999,5
1518932458,Reyes,Juanito,Family Practice,33.0,33,46.267857143,9.852857143,2
1518956838,Davidowitz,Marvin,Internal Medicine,979.0,542,105.23305955785715,83.55684595014286,7
1518958610,Kayalar,Atilla,Cardiology,2553.0,2074,49.67330393780556,36.91536541002222,16
1528028578,Khan,Abdul,Neurology,580.0,508,160.2778895005,121.438220232,7
1528061967,Forman,Everett,General Practice,319.0,179,84.8616278893,67.42876737105,4
1528069010,Damico,Paul,Certified Registered Nurse Anesthetist (CRNA),24.0,24,107.8009440575,83.490454545,2
1528188836,Lafaver,Kathrin,Neurology,476.0,437,111.15617732142857,77.49291472,7
1528327582,Ulmer,William,Urology,1235.0,738,38.57271464675715,28.369791111828572,14
1528373198,Navarro,Carlos,Cardiology,549.0,469,97.19177847472498,74.22260265164167,11
1528464070,King,Kevin,Internal Medicine,243.0,88,49.879154457,40.15904118866667,3
1528595147,Pandu,Asha,Internal Medicine,174.0,149,83.59905501625,61.093071908,4
1538141601,Coppens,Thomas,Family Practice,4963.0,3391,26.392693046589585,23.24430225933958,48
1538162235,Layden,John,Cardiology,3648.0,1904,46.592470158935,34.69405232535,19
1538167697,Roccario,Eric,Interventional Cardiology,1770.0,1658,198.99350617906666,154.01528270897143,21
1538178504,Costello,Laura,Obstetrics & Gynecology,1188.0,1187,70.03319984308571,50.5558720818,7
1538187406,Belova,Natalya,Gastroenterology,7179.0,535,119.70567743146154,88.88539435584616,13
1538190707,Zivkovich,Russell,Family Practice,412.0,198,78.635302534625,65.90200837124999,8
1538191101,Polito,Joseph,Gastroenterology,12390.0,1148,93.64470029539231,73.19914966845384,25
1538328331,Conner,Sean,Internal Medicine,996.0,544,97.098680656,76.1204434344,5
1538353008,Daraban,Nicoleta,Cardiology,2431.0,1955,68.78023229108148,52.25349602183704,23
1538435912,Lema Gutierrez,Sergio,Internal Medicine,573.0,361,95.6032090945,73.31010753716667,6
1538573514,Mall,Iram,Family Practice,1071.0,751,38.389291825953336,29.94333737052,15
1548256167,Thomas,Christopher,Family Practice,490.0,411,83.740837516525,61.724711109608336,12
1548262249,Schumacher,Thomas,Nephrology,2492.0,1047,152.3969672203125,117.85105296649999,16
1548262991,Yadegari-Lewis,Nasrene,Internal Medicine,1554.0,1275,27.686998235620834,23.703929078041668,24
1548268881,Keefe,John,Physician Assistant,350.0,261,95.48346850866666,73.82527852919999,6
1548296221,Dibble,Colleen,Internal Medicine,285.0,206,48.4380848842,36.280925786,5
1548340599,Siebeneck,Hillary,Dermatology,2082.0,1288,108.554615103875,72.754154102125,8
1548444664,Uzzilia,Jeffrey,Cardiology,14121.0,6243,132.1465955456,103.02604166257998,48
1548475585,Marino,Lauren,Audiologist,319.0,319,31.13801958275,23.420635939,4
1548498496,Ouaknine,Simon,Urology,254.0,238,77.57432312233,56.56152394667,8
1548581887,Oommen,Ronnie,Family Practice,769.0,475,105.58926888616666,84.05109715283334,6
1558328047,Santos,Kristen,Internal Medicine,932.0,588,59.5997450501625,37.730109494625,7
1558369611,Odabashian,Harry,Cardiology,787.0,567,102.22357175246668,73.76752630863332,3
1558626309,Nazar,Alina,Family Practice,1149.0,972,48.16735919364762,40.48870232772381,20
1558680504,Demarest,Susan,Internal Medicine,502.0,303,66.0131234752,51.666708539430765,13
1558720870,Hebert,Morgan,Podiatry,1778.0,975,69.88115003376923,50.455433786307694,13
1558854349,Gurung,Yashuda,Family Practice,68.0,46,110.20389366200001,71.482669173,2
1568444719,Merrihew,Donald,General Practice,903.0,393,53.20535310225,35.023815402083336,6
1568454577,Kopff,Heather,Internal Medicine,789.0,659,44.57686502296,36.4183820567,10
1568457943,Morris,R,Cardiology,6310.0,4131,167.11468320906002,130.32834618238,34
1568467918,Bauer,William,Gastroenterology,954.0,884,157.69926151880003,127.77129647754285,14
1568509800,Brandow,Ruth,Internal Medicine,38.0,37,74.5820875425,44.355976431,2
1568549525,Shahata,Hani,Nephrology,6321.0,3055,106.178928079,83.23221943110526,19
1568551943,Cleney,Holly,Family Practice,1991.0,1716,37.35632481182963,32.114353383385186,27
1568569549,Woods,Kevin,Cardiology,12440.0,3771,141.56404910691458,110.96925427273543,47
1568576379,Paeglow,Robert,Family Practice,647.0,369,59.695118616476925,49.39227532383077,13
1568621431,Volo,Samuel,Cardiology,1780.0,1558,142.87149657801362,111.77582405127727,22
1578536991,Messitt,Christopher,Family Practice,802.0,599,106.83710077045454,94.73091363763636,11
1578537452,Miller,Roberta,Internal Medicine,294.0,186,106.23700187200001,77.24012155622222,9
1578564738,Kemp,Jonathan,Anesthesiology,50.0,50,67.341524064,53.7222058815,4
1578582334,Macri,Frank,Licensed Clinical Social Worker,230.0,15,109.81904348,85.51973913,1
1578659173,Sam,Olai,Family Practice,316.0,226,44.942388626075,29.932617120575,4
1588609895,Menakuru,Padmapriya,Internal Medicine,1822.0,938,127.97516206649999,99.974531571375,8
1588750186,Fera,Frank,Internal Medicine,931.0,598,44.99585288864444,29.935200854088887,9
1588806608,Provost,Justin,Gastroenterology,530.0,495,131.150135935,99.53900628480001,10
1588930770,Pashkovetsky,Eugene,Cardiology,6092.0,4474,120.00233266376223,95.11594070434889,40
1598115446,Prathipati,Sushma,Family Practice,218.0,158,92.5164115714,72.07887552140001,5
1598185522,Goldstein,Jason,Internal Medicine,329.0,324,198.417440435,154.68934151000002,2
1598785537,Murphy,Christopher,Family Practice,86.0,74,75.709192209,52.72690796033333,3
1609074897,Ahmed,Shahid,Internal Medicine,1073.0,568,95.87841702766667,76.56424056533334,6
1609214394,Bifaro,Joanne,Family Practice,390.0,291,57.94430600203636,47.82661161021818,11
1609263748,Evans,Anne,Family Practice,6537.0,4881,29.393262535032726,24.52707252503091,55
1609307537,Barnum,Hope,Family Practice,2523.0,1959,41.67144923756296,35.78488726391851,27
1609370642,Beesley,James,Anesthesiology,14.0,14,90.929285714,72.445714286,1
1609832096,Kandath,David,Cardiology,4051.0,2428,88.49834590284762,65.17782464504762,21
1609892314,Eusebio,Sloane,Chiropractic,139.0,15,27.116115108,20.611726619,1
1619066099,Greenblatt,Michael,Internal Medicine,2493.0,1828,39.84370895712857,34.41476630823214,28
1619355591,Ather,Kashif,Cardiology,2697.0,2192,70.76575526805173,54.4890103655069,28
1619381696,Maqsood-Latif,Mehreen,Family Practice,442.0,199,112.30649541625,89.86111140425,4
1619434057,Malsch,Sarah,Physician Assistant,1058.0,974,59.91005097658824,44.25671266184118,17
1629014279,Cardiel,Alexander,Family Practice,233.0,146,53.712593479,33.773055164750005,4
1629017629,Poli,Kim,Cardiology,615.0,497,110.99398303384285,80.58340297211429,7
1629021753,Ford,David,General Surgery,116.0,81,168.8890574,123.255410627,4
1629022454,Fowler,Karin,Physician Assistant,40.0,40,59.604636591,47.699636591449995,2
1629035472,Fatone,Christopher,Family Practice,199.0,181,68.168747193,39.091017028500005,2
1629038930,Adetona,Adetutu,Family Practice,1205.0,709,59.88625690542352,45.55980567630588,17
1629060652,Pica,Laura,Internal Medicine,566.0,484,63.38740359457143,53.198477901271424,7
1629060736,Hoenzsch,Ronald,Internal Medicine,936.0,844,49.72572796264444,41.24134196643333,9
1629060819,Swicker,Stefan,Internal Medicine,718.0,582,44.70630200779166,32.29229557981667,12
1629063979,Murnane,Matthew,Neurology,410.0,297,78.64225164655555,59.04373948311112,9
1629069679,Gill,Tariq,Diagnostic Radiology,4552.0,4365,32.47352338621795,24.25447451126923,39
1629152301,Petersen,Lauris,Family Practice,51.0,36,118.05714562233334,84.03997984966666,3
1629253547,Messina,Anthony,Cardiology,4780.0,3285,71.099994898112,55.268082765272,20
1629272059,Derenzo,Timothy,Family Practice,682.0,219,55.17527964000001,41.26825249433333,3
1629385315,Aigbe Lebarty,Nosa,Family Practice,272.0,245,115.59251666661818,87.7830607638,11
1629413075,Hausler,Theodore,Family Practice,274.0,228,86.69516794692223,62.941475893366665,9
1629587894,Sacks,Jessica,Physician Assistant,344.0,306,88.51703746366667,70.881840409,3
1639155153,Akbari,Ghulam,Internal Medicine,1723.0,565,105.2482002915,82.02685897425,4
1639161771,Fein,Steven,Cardiology,2017.0,1716,52.29667188201875,37.63544311594375,14
1639185416,Mclean Bennett,Jacquelyn,Family Practice,318.0,237,60.18864903821666,38.8107830297,6
1639187826,Peterson,Charles,Cardiology,2779.0,2108,115.80799267685555,86.19616652501666,17
1639221450,Friedman,Mark,Podiatry,2140.0,1013,74.28043663515557,53.94892298562222,18
1639269954,Fogarty,Joanne,Internal Medicine,138.0,94,62.7937179475,53.76233974350001,4
1639279912,Smith,Derek,Internal Medicine,57.0,55,204.20343254,162.70315476,2
1639358682,Liton,Afroza,Internal Medicine,1365.0,479,123.217539887,97.262632352,5
1639441801,Cromie,William,Urology,885.0,297,68.43490544983332,54.34633290783333,6
1639497365,Bravo,Enrico,Internal Medicine,97.0,91,143.639220551,112.97914614724999,4
1639638406,Mcphillips,Amy,Family Practice,12.0,11,88.038333333,58.291666667,1
1639673239,Reyes,Myladis,Internal Medicine,321.0,289,58.309373131125,48.383377376158336,12
1639824162,Ash,Morgan,Nurse Practitioner,169.0,152,58.26455873433334,46.04279740173334,3
1649278078,Bishop,Gregory,Interventional Cardiology,1667.0,1396,170.55129842945001,133.58145436842,20
1649279555,Clarke,Paul,Physician Assistant,99.0,16,104.88585859,76.898484848,1
1649286170,Parisi,Patrick,Cardiology,3455.0,2286,104.33040657684117,74.75323287272353,16
1649295254,Back,Ephraim,Family Practice,129.0,85,16.70092222285,15.86361453055,4
1649354499,Wolff,Michael,Internal Medicine,4844.0,3571,29.961708597234885,24.59297760965581,43
1649360009,Aitken,Geri,Family Practice,1910.0,1575,46.211037022157896,42.34098227694737,19
1649369026,Goldberg,Steven,Internal Medicine,6693.0,4859,32.32459269173023,29.408411143634883,43
1649381435,Hyde,Natalie,Physician Assistant,1682.0,1369,46.73028107631852,41.12740911361852,27
1649412982,Miles,Michael,Internal Medicine,11.0,11,9.52,9.52,1
1649447897,Belarmino,James,Urology,973.0,806,91.87748945426112,70.97446516164445,18
1649664970,Pfeiffer,Catherine,Internal Medicine,502.0,334,111.49004882029999,88.5430725972,10
1649692849,Bastien,Carl-Frederic,Internal Medicine,714.0,609,106.10858794460835,79.36754778985834,12
1649776311,Nolan,Donna,Internal Medicine,1124.0,820,72.29849678575,59.53677759464444,18
1659300283,Murphy,Christine,Internal Medicine,3106.0,1040,115.04956291139999,91.33753160994999,10
1659313898,Lynch,Timothy,Neurology,295.0,218,106.88368335614284,77.62003181342857,7
1659325397,Miller,Craig,Physician Assistant,2058.0,1408,70.02838240394445,50.886440225533335,18
1659329894,Nolan,John,Cardiology,1868.0,1249,122.51324769122223,87.66130372955556,9
1659346427,Sulkow,Jennifer,Physician Assistant,604.0,430,62.961168231600006,44.5470936924,5
1659353027,Cunningham,David,Family Practice,6504.0,4413,39.82039153015714,32.39686886589207,63
1659370583,Barada,James,Urology,795.0,665,123.03470976791665,94.76054702878334,12
1659398097,Viola,Theresa,Family Practice,1288.0,886,34.2815787401,29.895508792054546,22
1659415693,Roddy,Kristina,Infectious Disease,540.0,360,118.6314656135,92.02819014483333,6
1659446391,Spanaki-Varelas,Marianna,Neurology,175.0,157,112.64357800457142,79.9506720502857,7
1659450278,Beer,Yoram,Urology,2819.0,2407,60.219336982073074,44.53963598015385,26
1659495620,Dunne,Christa,Internal Medicine,589.0,428,53.30998463938572,43.91050705043572,14
1659592616,Dawson,Catherine,Internal Medicine,719.0,400,101.136188862,79.3318927765,6
1659735769,Haas,Madeline,Family Practice,158.0,117,55.1141266662,44.55003377403333,6
1659803807,Bernier,Benjamin,Internal Medicine,1488.0,825,125.40252831116668,97.01037387883333,6
1659931848,Elfaki,Hala,Internal Medicine,713.0,399,76.1859031888,59.1693824622,5
1659939544,Kuehn,Stephen,Family Practice,419.0,403,42.6663917224,38.85051515153334,15
1669415501,Waldman,Jonathan,Internal Medicine,1545.0,1242,114.21342125858332,89.53970477508334,7
1669433496,Berman,Jessica,Family Practice,1175.0,894,47.25837403903158,42.02988962034736,19
1669445326,Pazienza,Joseph,Diagnostic Radiology,3046.0,1618,44.298102031633334,32.91846366389091,28
1669464889,Kowal,William,Internal Medicine,668.0,560,44.646445708507684,38.325578821284616,13
1669551016,Litynski,James,Gastroenterology,252.0,235,129.962003415125,94.00792679825,8
1669566089,Goetz,David,Gastroenterology,6112.0,538,114.55904790815714,87.69528623051428,14
1669872495,Garg,Aakash,Cardiology,213.0,200,244.4155151522,194.7475676766,5
1679005326,Morales,Krista,Family Practice,1094.0,973,50.47562891297895,42.72444739587368,19
1679563019,Barach,Bruce,Plastic and Reconstructive Surgery,1150.0,779,157.36822506413685,119.30980354980525,19
1679576219,Gray,Peter,Cardiology,1376.0,730,61.3194559926,42.63621221194,10
1679597975,Vassolas,George,Clinical Cardiac Electrophysiology,2144.0,1544,99.57663910665455,73.74565634940001,10
1679913164,Chaudry,Asim,Internal Medicine,1101.0,633,117.31429418357142,92.741580765,7
1679916605,Makkiya,Mohammed,Cardiology,1233.0,1102,65.29884873914348,50.686232497926085,21
1679937338,Volkell,Gary,Neurology,7986.0,560,150.11963282856365,117.72563503159999,10
1689051740,Shultz,John,Internal Medicine,991.0,530,134.9217155522,101.6833965576,5
1689263600,Oommen,Teena,Physician Assistant,333.0,302,79.606243105,62.17084342883334,6
1689674095,Bartholomew,Catherine,Gastroenterology,84.0,80,119.4476259015,81.39246075725,4
1689679029,Yarze,Joseph,Gastroenterology,710.0,671,142.90476679883847,109.47789201781538,11
1689725301,Bhavsar,Tej,Internal Medicine,4668.0,2495,37.893658974825,31.149356505025,32
1689737744,Bhoiwala,Laxmikant,Internal Medicine,409.0,80,106.3529854185,75.1566686425,2
1689764227,Chakraborty,Ranen,Family Practice,951.0,842,37.67452051908096,33.94249148350952,21
1689870115,Pamidimukala,Neelima,Internal Medicine,527.0,287,86.00334131974999,68.88780235175,4
1689945206,Gran,Arthur,Infectious Disease,1029.0,637,99.18373716055555,77.82518373744443,9
1699060368,Cortazar,Frank,Nephrology,1584.0,965,150.5600486070625,116.7977802859375,16
1699098806,Reed,Timothy,Internal Medicine,800.0,526,94.08777342588888,74.73451062866667,9
1699150839,Umar,Zarish,Internal Medicine,290.0,141,110.28530527699999,87.7396532466,5
1699747147,Bloomberg,Alan,General Practice,155.0,141,46.27143055516667,38.93725279666666,6
1699777029,Powell,John,Internal Medicine,21.0,21,195.41904762,133.42619048,1
1699777136,Cleveland,Byrd,Family Practice,43.0,25,142.77046512,101.90162791,1
1699789164,Stevens,Noelle,Family Practice,376.0,253,70.9040691132,56.010264601799996,5
1699793539,Bashir,Iqbal,Interventional Cardiology,3641.0,3023,50.97191511625834,38.04972514475417,22
1699887075,Edasery,Beppy,Cardiology,77.0,49,146.388388363,117.058388363,2
1700023868,Dirusso,Michael,Nephrology,1527.0,721,149.23563322684615,113.9901775486923,13
1700089356,Hanspal,Era,Neurology,566.0,362,110.49213145528573,81.566671156,7
1700196086,Cody,Megan,Physician Assistant,2514.0,1231,141.96185922056364,107.17792559534546,11
1700267697,Di Bari,Jeremy,Family Practice,542.0,380,33.294602675409095,27.225141706772728,11
1700380326,Belasen,Abigail,Internal Medicine,884.0,464,115.068446965,89.68266586425,4
1700890654,Rayeski,Suzanne,Internal Medicine,764.0,440,92.05972493014285,71.523418917,7
1700966751,Patterson,Norman,Diagnostic Radiology,1277.0,1253,53.10803906782273,38.93665882805909,21
1710027610,Ezeifedi,Robert,Internal Medicine,779.0,535,105.29281453150001,84.88711794550001,6
1710064688,Reed-Esper,Sarah,Diagnostic Radiology,1362.0,1315,41.536642748709525,31.306553935338094,20
1710121330,Yun,Charles,Internal Medicine,747.0,461,114.38383063629999,87.1675168452,9
1710148614,Kaczor,Michal,Family Practice,437.0,218,114.92112851275,93.66323454375,4
1710189949,Campo,Aarti,Cardiology,4442.0,3095,79.23958571201034,59.52150186051724,24
1710368055,Kumar,Nitish,Internal Medicine,828.0,424,96.42900639783333,76.2128823125,6
1710379425,Ngo,Khoa,Internal Medicine,588.0,422,104.69098286809093,77.13317550818182,11
1710481643,Kricker,Susannah,Family Practice,145.0,115,59.814652851516676,47.98114590701667,6
1710950779,Portelli,John,Cardiology,7141.0,4148,81.63339328348572,61.03399287550358,27
1710960067,Tedesco,William,Family Practice,591.0,485,54.7150743451,40.48993790869999,7
1710963160,Devito,Michael,Otolaryngology,985.0,794,116.62685080555555,82.68936717922222,9
1710985874,Rieker,Judy,Physician Assistant,319.0,233,101.68509309699999,71.1231064475,2
1720054380,Hughes,George,Family Practice,400.0,120,66.31348586819999,47.474447186199995,5
1720070808,Merecki,Eugene,Family Practice,843.0,685,93.9070927655125,68.1723200236375,8
1720086887,Phillip,James,Cardiology,2644.0,2382,85.416367128575,62.8833119219,14
1720095060,Filippone,John,Cardiology,1564.0,1269,98.623501011175,75.44448353291875,16
1720107782,Kaur,Amandeep,Family Practice,195.0,134,76.10434554400001,47.648139936999996,2
1720141864,Bergeron,Daniel,Cardiology,1651.0,1448,72.36206311006667,54.9232879466381,21
1720170269,Sipperly,Stephen,Family Practice,2108.0,1766,27.741454347379165,24.66584154729583,24
1720280159,Haleem,Kamran,Cardiology,5572.0,4497,69.51572805042979,52.145513656608514,45
1720390354,Loytra,Oleksiy,Family Practice,479.0,460,49.912326958566666,42.62243707767778,9
1720419831,Ghimire,Nabodita,Internal Medicine,924.0,465,107.8627391425,85.18797653775,4
1720440977,Kidd,Heather,Family Practice,109.0,107,84.2946773505,70.75210683716666,6
1720549967,Mundra,Monica,Family Practice,92.0,90,45.48890909,35.9308484848,5
1730138603,Tetreault,William,Family Practice,1340.0,1205,39.804268312329405,36.66039076122941,17
1730147554,Shatynski,Todd,Family Practice,2404.0,1378,102.32930578720556,77.53720997999444,18
1730172628,Kerr,Hamish,Internal Medicine,88.0,64,98.70107624866667,66.08479467400001,3
1730177825,Hogan-Moulton,Amy,Nephrology,2265.0,1040,190.36690576225715,150.18769076482857,12
1730181413,Cerda,Jorge,Nephrology,2191.0,1242,116.4501852856923,89.29365631753846,13
1730198706,Dropkin,Robert,Obstetrics & Gynecology,720.0,707,59.27665542805715,42.779955220342856,7
1730304411,White,Jennifer,Internal Medicine,750.0,458,95.76691692533332,74.57032455433334,6
1740211515,Stevens,Arthur,Internal Medicine,3624.0,2542,44.63038082463793,38.035488108086206,29
1740253798,Kantaros,Louis,Interventional Cardiology,6473.0,4856,93.01402861086,70.7247569134,39
1740274604,Mitkoff,Nathan,Internal Medicine,689.0,530,72.42013717180001,47.65286109,5
1740437722,Brown,Sheryl,Family Practice,281.0,259,23.430491031875004,19.694595970125,12
1740557750,D'annunzio,Lauren,Certified Registered Nurse Anesthetist (CRNA),23.0,23,100.07333333349999,79.8856060585,2
1740642941,King,Jared,Neurology,2971.0,349,112.0099272207111,80.6918104309111,9
1740644673,Lubin,Abigail,Family Practice,132.0,89,116.38205628000001,96.507605521,3
1740705326,Cavanaugh,Kelly,Audiologist,58.0,58,36.99862069,23.201034483,1
1750309860,Ying,Rodney,Internal Medicine,1239.0,761,139.53936511766668,103.85092263516667,6
1750325320,Love,Robert,Family Practice,6076.0,4357,27.815129429232144,23.728583016032143,56
1750363446,Filion,Paul,Family Practice,4245.0,3065,32.89293241878,26.541979327677502,40
1750374401,Lee,Josephine,Internal Medicine,311.0,247,74.48469790257143,44.46666327571428,7
1750375374,Miller,Cynthia,Infectious Disease,314.0,230,107.521316368,80.69381412,4
1750376679,Philbin,Edward,Cardiology,1474.0,1146,36.778223510416666,24.756250280216666,5
1750377420,Tietjen,John,Internal Medicine,845.0,431,106.4812385118,82.37927528719999,5
1750379848,Kamal,Farhana,Internal Medicine,671.0,453,117.33346044225,91.50878767325,8
