NPI,Last Name,First Name,Specialty,Total Services,Total Beneficiaries,Avg Allowed Amount,Avg Payment Amount,Unique Services
1750385001,Adsit,Mark,Gastroenterology,239.0,231,146.36335478328573,109.260202544,7
1750398319,Vakiener,Arthur,Cardiology,1942.0,1254,112.3342468634,79.743890722,5
1750515961,Bhoiwala,Dipti,Internal Medicine,229.0,105,124.66170000439999,87.5011236336,5
1750525606,Kim,Grace,Internal Medicine,1146.0,674,99.251040606875,73.470863032625,8
1750546008,Alimohammad,Rizwan,Cardiology,9489.0,3518,243.44029927119556,192.56029363037777,43
1750730677,Nassar,Yousef,Internal Medicine,49.0,38,164.86916666666667,131.35944444433332,3
1750795738,Fusella,Nicholas,Family Practice,2418.0,1914,38.356779134523336,34.525930053076664,30
1750949640,Gray,Aimalohi,Family Practice,84.0,77,87.7145,73.223,5
1760421127,Wenacur,Russell,Family Practice,495.0,375,58.750949517725005,50.4907213939,8
1760474860,Drislane,Mary Ellen,Internal Medicine,999.0,910,42.399649234225,27.571939359008336,12
1760484224,Costello,Kevin,Internal Medicine,631.0,296,72.38070764966666,46.83456873316667,6
1760485460,Hogan,Robert,Interventional Cardiology,1753.0,1494,96.53369056484706,74.42825460215295,15
1760486013,Malamood,Howard,Gastroenterology,535.0,520,143.28363466725,112.47343311808334,12
1760492680,Barats,Lev,Internal Medicine,5939.0,4830,31.788706223380956,28.03348276872619,42
1760743777,Spath,Disha,Internal Medicine,451.0,379,69.68770846710001,50.34084988078,10
1770015810,Friedman,Adam,Internal Medicine,242.0,108,176.07134969999998,125.3804823415,2
1770044471,Peterson,Marten,Family Practice,107.0,104,46.82961538466666,39.419492307666665,6
1770086191,Tharian,Mini,Nurse Practitioner,424.0,384,109.50502197516666,83.60840147766667,6
1770551715,Laddis,Theodoros,Cardiology,1929.0,1579,65.3040689282647,48.27051115085882,16
1770557308,Lee,William,Cardiology,4393.0,2742,68.70062802723334,47.593821552899996,20
1770570103,Cuenca,Dolores,Internal Medicine,31.0,15,85.996129032,38.514516129,1
1770575896,Lavigne,Richard,Internal Medicine,807.0,584,47.02576589895385,34.5742180625,13
1770576399,Baler,Joseph,Dermatology,2618.0,1606,87.26523715782223,60.39811254707778,9
1770578031,O'brien,James,Cardiology,7892.0,3504,223.35646158624715,175.65514663364905,51
1770582538,Alderisio,William,Cardiology,2071.0,1625,85.9971376437,63.329348014105264,14
1770792228,Iyer,Shridhar,Internal Medicine,1154.0,649,121.94453136814286,95.52986201528572,7
1770946089,Huo,Mae,Internal Medicine,49.0,42,54.76295985066667,32.05473389366667,3
1780002709,Schaefer,Christopher,Internal Medicine,1112.0,622,118.2889899,88.4258703048,5
1780345538,Luibrand,Nicole,Physician Assistant,78.0,64,79.31715511300001,57.28216197650001,2
1780604868,Lee,Arthur,Family Practice,904.0,726,34.99987822608235,30.836656096064704,17
1780613893,Fernando-Gilday,Carla,Gastroenterology,10599.0,1359,99.24393650938636,79.40655199950909,22
1780617746,Aharon,Alon,Thoracic Surgery,255.0,254,596.9637917523333,477.7085940123333,6
1780670323,Richter,Seth,Gastroenterology,487.0,468,126.32486421592856,98.31242179571429,14
1780764746,Chu,Alan,Diagnostic Radiology,3529.0,3310,34.541159627225,26.244065394777778,36
1780862037,Nguyen,Catherine,Internal Medicine,908.0,756,82.75593913879999,69.19475887147273,11
1780893610,Ghassi,Dimple,Internal Medicine,246.0,225,76.2045030215,52.773998230749996,4
1780942383,Verma,Gautam,Cardiology,2452.0,1805,107.09163166610999,82.96039089311999,20
1790027050,Purga,Scott,Cardiology,14676.0,5231,144.0677350291298,112.82398870700426,46
1790090439,Chaudhry,Rafia,Nephrology,428.0,198,227.91184204411113,179.95163770099998,7
1790758688,Jafar,Mumtazuddin,Interventional Cardiology,4203.0,3330,168.35384037869696,131.6254709987121,33
1790791226,Walsh,Amy,Internal Medicine,345.0,247,46.54225221774285,35.46843598822857,7
1790874170,Mitnick,Neil,Family Practice,237.0,198,41.955637653800004,37.32120864146667,6
1790940971,Walebowa,Oteng,Internal Medicine,819.0,473,75.04749359733334,56.42025211916666,6
1790951648,Levin,Sarah,Clinical Cardiac Electrophysiology,4446.0,3331,138.5746084716606,107.07035393780302,31
1801035985,Arif,Shoaib,Internal Medicine,706.0,518,112.55572924025,85.291793585625,8
1801155494,Ethier,Gloria,Family Practice,2112.0,967,44.33292251179545,34.89181448751818,22
1801327119,Kotelawala,Kasuni,Family Practice,65.0,53,17.76673020533333,17.76673020533333,3
1801849039,Yamada,Brian,Urology,842.0,712,145.18260468141668,108.99363552533333,12
1801852587,Tharler,Lisa,Internal Medicine,573.0,304,124.98711337875,98.80520868475,8
1801857214,Herdzik,Katherine,Family Practice,316.0,230,50.6883869515,38.37239072633333,6
1801857628,Karatnycky,Adrian,Internal Medicine,590.0,338,85.893029163,68.34670072075,4
1801870100,Seedhom,Ashraf,Cardiology,10774.0,4291,146.8236214946854,113.61110480504375,46
1801990155,Salehi,Freshteh,Internal Medicine,584.0,407,69.36417778906,54.800983514079995,10
1801998737,Van Woert,Joanne,Internal Medicine,1213.0,967,40.28942893947143,34.38900080799286,14
1811008600,Mcgaffin,Christina,Nurse Practitioner,613.0,608,41.5827719501077,37.797938953953846,13
1811035256,Mangi,Abeel,Thoracic Surgery,25.0,25,183.43,146.46,1
1811077886,Murray,James,Family Practice,497.0,362,62.30992178342857,41.76069651262857,7
1811138845,Friedrich,Sabiha,Internal Medicine,533.0,447,47.53953380025,35.781612737275,8
1811183650,Nawab,Andalib,Internal Medicine,1014.0,685,93.89069821844444,72.15028136453333,8
1811215296,Yager,Neil,Interventional Cardiology,1505.0,1207,144.51587406420626,111.31700623144376,15
1811281587,Price,Chrystal,Internal Medicine,520.0,349,143.74819607199998,114.2484469304,5
1811917909,Weiss,Howard,Internal Medicine,498.0,441,97.2405178234,68.4423694487,10
1811955594,Mohindra,Reena,Internal Medicine,175.0,75,65.348580879,49.33298762266666,3
1811963465,Etienne,Mineke,Family Practice,43.0,34,77.85791666649999,51.494238095,2
1811963937,Sgambati,Carl,Family Practice,531.0,415,60.82858850772,45.76499043412,5
1811964430,Shuman,Barry,Urology,2013.0,1474,106.063629498285,79.201484697135,20
1811965866,Card,Harold,Cardiology,545.0,512,46.52241088743,33.58394829746,9
1811979438,Reeves,Robert,Family Practice,6027.0,4175,26.78256524977083,23.1996994992375,48
1821090010,Zuravicky,Igal,Cardiology,1193.0,766,187.37604764495,140.53922358216252,8
1821180290,Hauser,Barbara,Internal Medicine,848.0,515,72.62086763346,59.973498680860004,10
1821187204,Gebhard,Paul,Internal Medicine,5472.0,4187,32.631727979327025,30.049041237205405,36
1821293598,Parent,Colleen,Family Practice,11.0,11,111.74727273,29.139090909,1
1821300401,Ghimire,Prajesh,Family Practice,1386.0,749,134.5657452335,106.64944335633334,6
1821325770,Murguia,Brandon,Internal Medicine,290.0,153,128.33911281716667,98.78732710416666,6
1821377813,Goldsmith,Christina,Family Practice,386.0,263,65.4552248524,44.060413001,5
1821417221,Sonagere,Caitlin,Internal Medicine,912.0,743,48.869304367264284,39.525632289621434,14
1821448796,Sease,Keara,Family Practice,24.0,19,9.5741666667,9.5741666667,1
1821452590,Teklemariam,Ephrem,Neurology,277.0,82,227.47,181.24,1
1831103555,Blood,Suzanne,Internal Medicine,98.0,72,19.023835227166668,18.345653408966665,3
1831181981,David,Jose,Family Practice,2072.0,1030,76.58895385105293,59.84636173512353,17
1831183631,Mccullough,Andrew,Urology,278.0,260,118.82934609680001,81.5289061686,5
1831190016,Lemanski,Paul,Internal Medicine,592.0,249,104.986350028,75.98592700900001,3
1831197268,Desantis,Jonathan,Cardiology,1315.0,975,119.630721642,79.43705709185,4
1831220417,Gorbachev,Sergey,Internal Medicine,922.0,525,79.88017320866666,62.50612110283333,6
1831352145,Ojha,Chandra,Internal Medicine,427.0,324,82.23441687715714,63.82095954775714,7
1831382878,Reamer,Pamela,Nurse Practitioner,514.0,382,54.92012670309091,38.309097179163636,11
1831419514,Voznesensky,Maria,Urology,715.0,621,126.20254955903572,97.20399375389286,14
1831452259,Drzymalski,Krzysztof,Cardiology,16271.0,3541,126.95601364031137,98.58234861298637,42
1831553593,Strader,Mary,Gastroenterology,100.0,98,99.91266666675001,79.60466666674999,4
1831757236,Dzingle,Karen,Family Practice,52.0,40,44.677472284000004,35.3133259425,2
1831757723,Labounty,Tessa,Family Practice,102.0,91,54.017886905750004,42.935781250000005,4
1841282894,Dinius,John,Anesthesiology,398.0,387,164.3406012,131.15390716926666,15
1841300928,Bashkoff,Jacqueline,"Psychologist, Clinical",94.0,12,100.24574468,68.938404255,1
1841437258,Kilayko,Mary Clarisse,Infectious Disease,570.0,352,110.1323644288,87.8503644288,5
1841466356,Kim,Yun Jeong,Internal Medicine,673.0,331,116.76726707025,93.10345513225,4
1841584018,Yu,Alice,Family Practice,526.0,288,76.5299427603,64.8589680129,6
1841610284,Smith,Christopher,Internal Medicine,999.0,596,113.933336290625,87.62231065325,8
1841722774,Villarreal,Benjamin,Family Practice,183.0,180,167.37836672666666,124.906232595,3
1841751989,Li,Bo,Internal Medicine,341.0,200,73.98539314019999,58.0344392914,5
1841835014,Mcnamara,Elizabeth,Certified Registered Nurse Anesthetist (CRNA),52.0,52,82.9600841345,66.18377950175,4
1851302137,Divakara Murthy,Gowdara,Internal Medicine,1778.0,1070,107.13434602477778,83.99676595766667,5
1851338636,Kumar,Arbind,Gastroenterology,571.0,527,139.93047399695556,111.58589369948888,9
1851420897,Gurniak,James,Internal Medicine,602.0,274,48.919560941157144,38.03995950758571,7
1851456321,Meyer,Vincent,Family Practice,355.0,112,74.45843715219999,55.2069921294,5
1851494470,Vanwoert,Judith,Internal Medicine,945.0,790,53.5733174995,44.126601991916665,12
1851523393,Rukavishnikova,Natalya,Family Practice,147.0,73,97.44555708499999,63.397929133999995,2
1851611487,Wong,Vincent,Cardiology,2182.0,1893,132.1491154560435,102.5430398856261,23
1851650139,Savla,Daven,Family Practice,237.0,170,50.15248641315,36.1694968299,4
1851735146,Bringley,Donald,Family Practice,665.0,452,134.3800653857143,105.09187243057143,7
1861437956,Sidhu-Izzo,Sonya,Family Practice,254.0,241,184.884272085,143.5185358,2
1861480956,Quinn,Colleen,Family Practice,69.0,56,14.835733631025,14.205019345325,4
1861502429,Saunders,Jessica,Cardiology,1138.0,1058,83.301345862625,62.1042877440375,15
1861582405,Chava,Prabhakar,Internal Medicine,2316.0,1837,41.00923329593611,34.70771238260556,36
1861612814,Mack,Brigid,Family Practice,275.0,230,39.45160073660001,32.2019997066,7
1861652547,Patrello,Anthony,Interventional Cardiology,3695.0,2747,122.05971917958823,93.49872319510882,33
1861719247,Hand,Drinnon,Internal Medicine,1047.0,510,115.41485963225,89.18651704724999,4
1861758203,Guay,Ryan,Anesthesiology,162.0,162,72.25751187071428,57.68014809828571,7
1861796153,Yunus,Mohammad,Internal Medicine,673.0,415,111.14088211366668,86.32482830583332,6
1861924573,Conroy,Sophia,Family Practice,166.0,94,95.18877856433333,67.54119110333333,3
1861978918,Tawfik,Peter,Family Practice,16.0,15,98.86,78.87,1
1871070466,Mendelson,Megan,Nurse Practitioner,204.0,194,57.299730278771435,41.15438452709999,6
1871520700,Monserrate,Nicole,Internal Medicine,2246.0,1824,32.09573953058,28.009424245836666,30
1871690743,Stetzer,Lee,Family Practice,120.0,102,42.00630318728333,37.68614814845,6
1871751925,Maier,Craig,Family Practice,2251.0,1781,37.72453238297667,33.53717442103,30
1871850230,Espinosa,Cristine,Family Practice,69.0,34,9.5653623188,9.5653623188,1
1871858787,Bekan-Homawoo,Brigitte,Family Practice,1048.0,811,50.3750389999,36.1782095897125,16
1871886978,Leonard,Kyle,Family Practice,195.0,127,64.08360734921666,51.92723963021666,6
1871943746,Sawh,Jeremy,Family Practice,255.0,250,182.077788975,133.16110255,2
1871973602,Telisky,Pamela,Internal Medicine,39.0,33,144.613208554,115.988208554,2
1881116895,Khan,Nazia,Internal Medicine,643.0,342,130.855730907,100.08351052900001,3
1881252708,Mazzariello,Alexandra,Physician Assistant,490.0,451,110.01310207033333,84.83522319801666,6
1881353357,Conti,Laura,Nurse Practitioner,547.0,419,37.43643029311818,31.931330996845453,11
1881759355,Malin,Julia,Family Practice,147.0,51,107.590462963,93.994277778,2
1881783264,Walders,James,Internal Medicine,5983.0,3713,22.387808699954544,20.532853987530302,33
1881853547,Timofeev,Konstantin,Neurology,209.0,146,136.5051220554,100.948529747,5
1891073169,Edge,Lizette,Family Practice,432.0,274,131.20108764740002,96.2977446802,5
1891074936,Carlson,Joshua,Family Practice,231.0,168,80.4946555434,61.7588669718,3
1891145744,Novakovic,Zachary,Family Practice,528.0,351,81.72909817975,53.982046678749995,4
1891732483,Arif,Asma,Gastroenterology,627.0,506,119.43629027413334,88.862029243775,12
1891778296,Rehman,Syed,Internal Medicine,432.0,336,52.218139783999995,34.282614939000005,6
1891782207,Wayne,Joseph,Internal Medicine,32.0,24,61.7503125,42.6734375,1
1891790101,Herlihy,Kevin,Gastroenterology,408.0,397,104.88098202153334,83.74645139331112,9
1891792503,Brennan,Tracey,Family Practice,819.0,631,83.37039235717499,74.07551095725835,12
1891815270,Balaraman,Balasukanya,Family Practice,844.0,571,60.5592349859,39.3805810789,7
1891875852,Hoover,Eric,Diagnostic Radiology,1530.0,1448,62.53889419033333,47.52833666183333,12
1891946703,Feygin,Ruslan,Cardiology,6014.0,4199,151.94864956961283,120.01010374748974,38
1891954145,Ali,Neelam,Internal Medicine,817.0,470,85.7646126995,67.395321121,4
1902038722,Jaworowski,Piotr,Family Practice,940.0,468,83.56980632266666,65.71603833216666,6
1902113699,Khan,Khyber,Family Practice,878.0,529,70.0992747735,56.558799418675,8
1902290315,Chieng,Hau,Internal Medicine,926.0,708,92.42448037046667,70.89399913460001,14
1902350028,Ringie,Kimberly,Audiologist,57.0,57,27.376521738999998,20.6795140665,2
1902464894,Littlefield,Brooke,Family Practice,210.0,189,101.848153666,82.9999058026,5
1902864002,Phelan,Donna,Cardiology,1580.0,1334,89.46364335401304,68.9895525615,22
1902960560,Choma,Joseph,Gastroenterology,5529.0,1203,132.50127735007777,102.66162849831481,27
1902988561,Hausler,Gerald,Family Practice,849.0,700,66.6583933115,51.37630870164,15
1912013475,Marino,Thomas,Cardiology,395.0,297,85.957180548,67.95357880366667,5
1912094780,Carrozza,Joseph,Internal Medicine,196.0,102,132.733777055,101.2826406925,2
1912228669,Istre,Erik,Neurology,8218.0,259,131.3915274051,90.35078292824286,7
1912341058,Adedokun,Olanrewaju,Family Practice,426.0,329,72.62846730266666,51.25879867916667,6
1912483603,Macphail,Heather,Nurse Practitioner,551.0,497,75.59886432855555,55.10124398938889,9
1912900622,Munro,Scott,Cardiology,2334.0,1893,71.0283198226158,52.986387546,16
1912908195,Bashant,John,Internal Medicine,1588.0,1384,59.01512866055556,48.21922546486667,18
1912941410,Kansas Devine,Maria,Family Practice,635.0,540,66.98260344313636,57.30359937231819,11
1912955642,Dibble,Christopher,Cardiology,2505.0,1766,122.12799464643334,92.63579832907777,17
1922000785,Leblanc,Michele,Certified Registered Nurse Anesthetist (CRNA),65.0,65,92.92388138133333,74.17807807833333,3
1922038363,Gordon,Seth,Internal Medicine,864.0,444,91.25832838633333,72.96455721733334,3
1922094333,Muller,Reid,Cardiology,1784.0,1615,73.37647821131667,55.08438997887778,17
1922096023,Khalifa,Gamal,Internal Medicine,836.0,505,101.10584471028571,77.52309941714286,7
1922182856,Johnston,Mary,Family Practice,578.0,476,44.59184324999091,38.68202937435455,11
1922195429,Sloat,Glenn,Internal Medicine,3923.0,510,70.527795659,55.32473720442857,7
1922197300,Campagna,Kristine,Family Practice,1083.0,951,27.431829457661905,23.067999229414287,21
1922365386,Volk,Neil,Gastroenterology,8474.0,1011,96.8930814252909,75.3163855987,22
1922494715,Alexandre,Cassidy,Gastroenterology,358.0,313,126.02934954518182,95.50610628763637,11
1932100989,Murphy,Kevin,Anesthesiology,171.0,168,66.00566315685715,52.66010378557143,7
1932113149,Robinson,William,Gastroenterology,1118.0,1067,120.88023510800001,85.91675192151666,12
1932113669,Borgos,William,Family Practice,42.0,41,20.41016666685,19.35016666685,2
1932133022,Foley,Edward,Internal Medicine,1160.0,855,34.299601344825,29.9326538000125,16
1932165628,Benjamin,Anthony,Urology,1436.0,1099,84.42043971744667,63.455551759799995,15
1932179520,Brown,Jean,Nurse Practitioner,93.0,84,63.98363575633332,42.00773600666667,3
1932190899,Papaleo,Rafael,Cardiology,4508.0,2581,327.8022645055875,259.5813885354042,24
1932201159,Winston,Brion,Cardiology,4428.0,2282,197.4843693547711,155.87997113408224,44
1932333093,Viterbo,Domenico,Gastroenterology,985.0,890,124.91848884172857,99.13809058200476,21
1932382686,Maroney,Justin,Cardiology,2713.0,2171,141.44718303046875,110.3383843271125,32
1932427218,Jackson,Richard,Neurology,540.0,454,101.67075502638461,76.00304376146154,13
1932605375,Anwar,Raheel,Internal Medicine,49.0,49,190.31285714,151.64285714,1
1942226857,Schwartz,Kenneth,Family Practice,345.0,231,55.67355397271428,40.250168050528565,7
1942235213,Gupta,Renu,Family Practice,448.0,237,104.07821012683333,77.59185361,6
1942261540,Pezzulo,John,Family Practice,646.0,341,87.39115789222222,68.24261305099999,9
1942287842,Craig,James,Family Practice,207.0,192,70.17994159,34.698276111333335,3
1942294806,Mishra-Pani,Rina,Internal Medicine,457.0,260,116.20517946999999,90.503747057,4
1942311618,Murphy,Eileen,Nurse Practitioner,149.0,112,79.724408851,54.63177727299999,3
1942379755,Martin,David,Otolaryngology,2225.0,1919,120.57691652278947,90.65120583889474,18
1942479019,Stahl,Amanda,Family Practice,163.0,162,184.59252876,140.65415628,2
1942680350,Amaratunga,Giyana,Family Practice,405.0,237,90.43760439866666,69.56235243733333,3
1952303398,Caramore,William,Internal Medicine,547.0,461,53.774732505833335,37.62422885316667,6
1952305203,Ostrov,Arthur,Gastroenterology,79606.0,456,60.64181503720769,46.089919151146155,13
1952340523,Sanders,Alan,Infectious Disease,374.0,261,106.84883554642856,83.66538954485713,7
1952395469,Santoro,Ian,Cardiology,8174.0,4394,165.16369856492364,129.49317923008726,54
1952415846,Behroozi,Saeid,Internal Medicine,932.0,635,125.2986430618889,100.49877799777778,9
1952558348,Cruz,Faith,Family Practice,459.0,349,47.50695815865714,34.72880800108572,7
1952589210,Northrop,Jennifer,Gastroenterology,229.0,205,131.8512946134125,103.8628728786,8
1952627366,Wales,Danielle,Internal Medicine,434.0,315,55.355688170600004,36.0654010384,5
1952691792,Zeigler,Gwen,Neurology,380.0,275,145.31116868925,95.5253141405,4
1952695421,Chacko,Jijin,Internal Medicine,746.0,430,132.56540268666666,105.53877325166667,3
1952726192,Sikder,Musfiqur,Internal Medicine,536.0,305,88.03018811780001,71.8870777522,5
1952747818,Levine,Elizabeth,Nurse Practitioner,174.0,129,67.97393678166667,54.37393678166668,3
1962470724,Baran,Andrij,Cardiology,2662.0,1712,82.45210980310357,62.996033978621426,27
1962494054,Doherty-Wells,Karen,Physician Assistant,581.0,410,51.6852573838,34.6628286312,5
1962586776,White,Mark,Urology,1470.0,1262,101.31824948906315,75.08466995123158,15
1962592501,Patil,Nagaraja,Internal Medicine,939.0,748,40.11182566308824,32.7276861253,17
1962603225,Hongalgi,Krishnakumar,Nephrology,1270.0,596,139.91651990830002,108.8450571464,10
1962639427,Raval,Mihir,Internal Medicine,10563.0,2788,75.4027353626102,60.004112818846934,49
1962665737,Elguero,Carlos,Family Practice,650.0,503,56.59042798231111,48.175308102533336,18
1972502698,Sosa-Suarez,Guillermo,Clinical Cardiac Electrophysiology,2825.0,1686,72.85482825586364,53.437043345009094,11
1972532976,Yousuf,Asim,Internal Medicine,447.0,421,86.7103365631909,69.35101653782728,11
1972539856,Ray,David,Internal Medicine,29.0,27,96.437241379,55.922413793,1
1972561363,Gosselin,Richard,Cardiology,1218.0,756,96.90386565725454,72.33473736306364,11
1972599652,Torosoff,Mikhail,Cardiology,9095.0,4986,72.744203662305,53.17117537986,18
1972680288,Weidner,Mark,Internal Medicine,840.0,483,97.190766756875,77.21742676875,8
1972683993,Clark,Donald,Physical Therapist in Private Practice,870.0,111,38.0179374575,26.5216201662,4
1982262879,Persaud,Ryan,Family Practice,161.0,81,68.47823076899999,54.566730769,2
1982606984,Kelly,Gregory,Cardiology,2505.0,2085,51.317082354884995,38.011149962809995,18
1982619615,Cotugno,Steffani,Family Practice,1805.0,1603,52.6788676503381,48.99108257267143,21
1982694121,Saluja,Ravinder,Internal Medicine,535.0,352,64.68441216644445,43.80337562988889,9
1982793360,Mesmer,Melinda,Internal Medicine,423.0,329,86.411861372525,74.74029482585833,12
1982855631,Strickler,Brian,Ophthalmology,1558.0,1218,161.43321175985716,121.34767910364285,14
1982923116,Aliggayu,Darryl,Internal Medicine,746.0,380,44.32790210633333,30.911528248233335,6
1992055750,Nazir,Tabasum,Family Practice,329.0,249,76.15866808752857,53.908112273957144,7
1992124440,Lydecker,Heather,Internal Medicine,751.0,441,111.86087394871429,86.65124576085714,7
1992745632,O'bryan,John,Family Practice,768.0,613,58.5653701248375,50.1417476324375,8
1992800643,Mulcahy,Stephanie,Nurse Practitioner,1846.0,1233,44.24357257962,33.337662759699995,5
1992882864,Bertram,Michael,Internal Medicine,1248.0,968,43.972872807578945,35.84541308626316,19
1992891378,Fishel,Stephen,Family Practice,400.0,315,42.15553775891818,35.66376539037273,11
