HCPCS Code,HCPCS Description,Total Services
J3380,"Injection, vedolizumab, 1 mg",203230.0
99214,"Established patient office or other outpatient visit, 30-39 minutes",156660.0
Q9967,"Low osmolar contrast material, 300-399 mg/ml iodine concentration, per ml",127659.0
J0585,"Injection, onabotulinumtoxina, 1 unit",78490.0
93010,Routine electrocardiogram (ecg) using at least 12 leads with interpretation and report only,77684.0
93000,Routine electrocardiogram (ecg) using at least 12 leads with interpretation and report,69097.0
99213,"Established patient office or other outpatient visit, 20-29 minutes",65260.0
99232,"Follow-up hospital inpatient care per day, typically 25 minutes",59033.0
J3262,"Injection, tocilizumab, 1 mg",55643.0
99233,"Follow-up hospital inpatient care per day, typically 35 minutes",52392.0
36415,Insertion of needle into vein for collection of blood sample,40371.0
J1745,"Injection, infliximab, excludes biosimilar, 10 mg",29150.0
93306,"Ultrasound of heart with color-depicted blood flow, rate, direction and valve function",28768.0
80053,"Blood test, comprehensive group of blood chemicals",22894.0
99223,"Initial hospital inpatient care per day, typically 70 minutes",20659.0
G0439,"Annual wellness visit, includes a personalized prevention plan of service (pps), subsequent visit",19712.0
85025,"Complete blood cell count (red cells, white blood cell, platelets), automated test and automated differential white blood cell count",19342.0
80061,"Blood test, lipids (cholesterol and triglycerides)",17068.0
J1439,"Injection, ferric carboxymaltose, 1 mg",16500.0
99215,"Established patient office or other outpatient visit, 40-54 minutes",15902.0
J1602,"Injection, golimumab, 1 mg, for intravenous use",15200.0
J1306,"Injection, inclisiran, 1 mg",13632.0
99239,"Hospital discharge day management, more than 30 minutes",11389.0
99204,"New patient office or other outpatient visit, 45-59 minutes",11237.0
84443,"Blood test, thyroid stimulating hormone (tsh)",10865.0
83036,Hemoglobin a1c level,10219.0
G0008,Administration of influenza virus vaccine,10194.0
J2785,"Injection, regadenoson, 0.1 mg",9910.0
J2350,"Injection, ocrelizumab, 1 mg",9300.0
99309,"Follow-up nursing facility visit per day, typically 25 minutes",9282.0
85610,"Blood test, clotting time",8126.0
93793,Anticoagulant management of patient taking warfarin,8019.0
81002,"Urinalysis, manual test",7919.0
93298,"Evaluation of cardiac rhythm monitor system, remote up to 30 days",7801.0
90662,"Influenza vaccine split virus, preservative free",7695.0
99222,"Initial hospital inpatient care per day, typically 50 minutes",7484.0
81003,Automated urinalysis test,7001.0
93294,"Evaluation of single, dual, multiple lead or leadless pacemaker system, remote up to 90 days",6869.0
G2066,"Interrogation device evaluation(s), (remote) up to 30 days; implantable cardiovascular physiologic monitor system, implantable loop recorder system, or subcutaneous cardiac rhythm monitor system, remote data acquisition(s), receipt of transmissions and tec",6038.0
G0444,"Annual depression screening, 15 minutes",5495.0
Q5104,"Injection, infliximab-abda, biosimilar, (renflexis), 10 mg",5370.0
99211,Office or other outpatient visit for the evaluation and management of established patient that may not require presence of healthcare professional,4957.0
93296,"Evaluation of single, dual, multiple lead or leadless pacemaker system or implantable defibrillator system, remote up to 90 days",4926.0
90960,"Dialysis services, 4 or more physician visits per month (20 years or older)",4815.0
78452,Nuclear medicine studies of heart muscle at rest and with stress and spect,4691.0
G0500,"Moderate sedation services provided by the same physician or other qualified health care professional performing a gastrointestinal endoscopic service that sedation supports, requiring the presence of an independent trained observer to assist in the monito",4681.0
82306,Vitamin d-3 level,4628.0
G0442,"Annual alcohol misuse screening, 15 minutes",4547.0
99231,"Follow-up hospital inpatient care per day, typically 15 minutes",4503.0
93015,Exercise or drug-induced heart stress test with electrocardiogram (ecg) with supervision and review by physician,4300.0
J0897,"Injection, denosumab, 1 mg",4261.0
71045,"X-ray of chest, 1 view",4258.0
A9500,"Technetium tc-99m sestamibi, diagnostic, per study dose",4074.0
93880,Ultrasound of both sides of head and neck blood flow,3889.0
99212,"Established patient office or other outpatient visit, 10-19 minutes",3867.0
93297,"Evaluation of implantable heart and blood vessel monitoring system, remote up to 30 days",3841.0
99308,"Follow-up nursing facility visit per day, typically 15 minutes",3674.0
84439,"Thyroxine (thyroid chemical), free",3600.0
70450,Ct scan head or brain without contrast,3424.0
93018,Exercise or drug-induced heart stress test with electrocardiogram (ecg) with review by physician,3412.0
93295,"Evaluation of single, dual, or multiple lead implantable defibrillator system, remote up to 90 days",3405.0
43239,"Biopsy of esophagus, stomach, and/or upper small bowel using a flexible endoscope",3370.0
99205,"New patient office or other outpatient visit, 60-74 minutes",3368.0
99291,"Critical care, first 30-74 minutes",3293.0
99203,"New patient office or other outpatient visit, 30-44 minutes",3259.0
93016,Exercise or drug-induced heart stress test with electrocardiogram (ecg) with supervision by physician,3251.0
J3301,"Injection, triamcinolone acetonide, not otherwise specified, 10 mg",3237.0
99152,"Use of a drug to induce depression of consciousness by physician performing a procedure (5 years or older), initial 15 minutes",3206.0
80048,"Blood test, basic group of blood chemicals (calcium, total)",3001.0
93280,Programming of dual lead pacemaker system,2998.0
45380,Biopsy of large bowel using a flexible endoscope,2995.0
45385,Removal of polyps or growths of large bowel using an endoscope with mechanical snare,2829.0
82570,Creatinine level to test for kidney function or muscle injury,2789.0
82607,Cyanocobalamin (vitamin b-12) level,2774.0
82043,Urine microalbumin (protein) level,2667.0
83735,Magnesium level,2664.0
99497,"Advance care planning, first 30 minutes",2639.0
11042,"Removal of skin and tissue, 20.0 sq cm or less",2634.0
99442,"Telephone medical discussion with physician, 11-20 minutes",2624.0
83880,Natriuretic peptide (heart and blood vessel protein) level,2509.0
52000,Diagnostic exam of bladder and urethra using an endoscope,2403.0
90935,Hemodialysis procedure with physician evaluation,2304.0
77067,Screening mammography,2303.0
77063,Screening 3d breast mammography,2227.0
Q5119,"Injection, rituximab-pvvr, biosimilar, (ruxience), 10 mg",2012.0
A9555,"Rubidium rb-82, diagnostic, per study dose, up to 60 millicuries",1985.0
99238,"Hospital discharge day management, 30 minutes or less",1970.0
A9575,"Injection, gadoterate meglumine, 0.1 ml",1940.0
76770,Complete ultrasound scan behind abdominal cavity,1938.0
71046,"X-ray of chest, 2 views",1921.0
51798,Ultrasound measurement of bladder capacity after voiding,1900.0
93325,"Ultrasound of heart with color-depicted blood flow, rate and valve function",1862.0
93228,Electrocardiogram (ecg) up to 30 days continuous with review and report by health care professional,1860.0
17003,"Destruction of precancer skin growth, 2-14 growths",1763.0
93227,Electrocardiogram (ecg) 2-day continuous with review by health care professional,1685.0
G0009,Administration of pneumococcal vaccine,1683.0
69210,Removal of impacted ear wax,1677.0
J7050,"Infusion, normal saline solution, 250 cc",1673.0
99426,"Principal care management services for a single high-risk disease, first 30 minutes of clinical staff time directed by health care professional, per calendar month",1654.0
97110,"Therapy procedure using exercise to develop strength, endurance, range of motion, and flexibility, each 15 minutes",1643.0
99441,"Telephone medical discussion with physician, 5-10 minutes",1640.0
92014,Established patient complete exam of visual system,1629.0
99217,Hospital observation care on day of discharge,1560.0
93458,Insertion of tube in left lower heart chamber and coronary artery for diagnosis with review by radiologist,1543.0
84484,"Troponin (protein) analysis, quantitative",1542.0
87086,"Bacterial colony count, urine",1518.0
71275,Ct scan of blood vessels of chest with contrast,1428.0
74177,Ct scan of abdomen and pelvis with contrast,1399.0
81001,"Manual urinalysis test with examination using microscope, automated",1393.0
99306,"Initial nursing facility visit per day, typically 45 minutes",1392.0
93290,Evaluation of implantable heart and blood vessel monitoring system,1371.0
93308,"Ultrasound of heart, follow-up",1368.0
83540,Iron level,1349.0
83550,Iron binding capacity,1332.0
84153,"Psa (prostate specific antigen) measurement, total",1324.0
85027,"Complete blood cell count (red cells, white blood cell, platelets), automated test",1319.0
99443,"Telephone medical discussion with physician, 21-30 minutes",1281.0
82746,"Folic acid level, serum",1266.0
J1100,"Injection, dexamethasone sodium phosphate, 1 mg",1238.0
93229,Electrocardiogram (ecg) up to 30 days continuous with transmission of patient triggered events with review and report by health care professional,1224.0
99427,"Principal care management services for a single high-risk disease, each additional 30 minutes of clinical staff time directed by health care professional, per calendar month",1223.0
99221,"Initial hospital inpatient care per day, typically 30 minutes",1220.0
87804,Detection test by immunoassay with direct visual observation for influenza virus,1214.0
G0103,Prostate cancer screening; prostate specific antigen test (psa),1194.0
96372,Injection of drug or substance under skin or into muscle,1145.0
96365,"Infusion into a vein for therapy, prevention, or diagnosis, 1 hour or less",1104.0
77080,"Dxa bone density measurement of hip, pelvis, spine",1100.0
82728,Ferritin (blood protein) level,1098.0
97140,"Therapy procedure using manual technique, each 15 minutes",1073.0
72125,Ct scan of upper spine without contrast,1064.0
87426,Detection test by immunoassay technique for severe acute respiratory syndrome coronavirus,1058.0
G0105,Colorectal cancer screening; colonoscopy on individual at high risk,1056.0
11045,"Removal of skin and tissue, each additional 20.0 sq cm or less",992.0
93312,"Ultrasound of heart with probe in esophagus, with report",989.0
83970,Parathormone (parathyroid hormone) level,961.0
99220,"Initial hospital observation care per day, typically 70 minutes",960.0
82565,Blood creatinine level,942.0
84520,"Urea nitrogen level to assess kidney function, quantitative",939.0
99305,"Initial nursing facility visit per day, typically 35 minutes",935.0
78431,Nuclear medicine studies of blood flow in heart muscle at rest and with stress with concurrent ct scan,934.0
78434,Nuclear medicine study of heart muscle blood flow by pet,931.0
93320,"Ultrasound of heart blood flow, valves and chambers",929.0
96413,"Administration of chemotherapy into vein, 1 hour or less",912.0
99350,"Established patient home visit, typically 1 hour",908.0
90966,Home dialysis services per month (20 years or older),906.0
90961,"Dialysis services, 2-3 physician visits per month (20 years or older)",896.0
17000,"Destruction of precancer skin growth, 1 growth",891.0
G0438,"Annual wellness visit; includes a personalized prevention plan of service (pps), initial visit",882.0
93040,Electrocardiogram (ecg) 1 to 3 leads with review by physician,877.0
J7030,"Infusion, normal saline solution , 1000 cc",874.0
99496,Transitional care management services for problem of high complexity,874.0
96415,"Administration of chemotherapy into vein, each additional hour",872.0
76856,Complete ultrasound scan of pelvis,868.0
93005,Routine electrocardiogram (ecg) using at least 12 leads with tracing,858.0
82270,Stool analysis for blood to screen for colon tumors,856.0
99307,"Follow-up nursing facility visit per day, typically 10 minutes",856.0
99458,"Management using the results of remote vital sign monitoring per calendar month, each additional 20 minutes",838.0
92557,Comprehensive hearing and speech recognition test,834.0
17004,"Destruction of precancer skin growth, 15 or more growths",824.0
86140,Measurement c-reactive protein for detection of infection or inflammation,818.0
84460,"Liver enzyme (sgpt), level",817.0
84450,"Liver enzyme (sgot), level",816.0
74176,Ct scan of abdomen and pelvis without contrast,813.0
95816,"Measurement of brain wave activity (eeg), awake and drowsy",798.0
93321,"Ultrasound of heart blood flow, valves and chambers, follow-up",795.0
80069,Kidney function blood test panel,764.0
82040,Albumin (protein) level,730.0
82247,"Bilirubin level, total",730.0
99285,Emergency department visit for life threatening or functioning severity,727.0
11043,"Removal of muscle and/or tissue, 20.0 sq cm or less",725.0
93284,Programming of multiple lead implantable defibrillator system,705.0
82310,"Calcium level, total",703.0
84132,Blood potassium level,699.0
A9502,"Technetium tc-99m tetrofosmin, diagnostic, per study dose",699.0
90677,"Pneumococcal conjugate vaccine, 20 valent (pcv20), for intramuscular use",691.0
11721,"Removal of fingernails or toenails, 6 or more nails",687.0
94010,Test to measure expiratory airflow and volume,687.0
84155,"Total protein level, blood",685.0
96127,Assessment of emotional or behavioral problems,685.0
92928,"Insertion of stents with balloon dilation of coronary artery or branch, single artery or branch",684.0
84295,Blood sodium level,682.0
82435,Blood chloride level,682.0
82947,Blood glucose (sugar) level,669.0
71250,Ct scan of chest without contrast,652.0
17110,"Destruction of skin growth, 1-14 growths",649.0
85651,"Red blood cell sedimentation rate, to detect inflammation, non-automated",649.0
45378,Diagnostic exam of large bowel using a flexible endoscope,649.0
93356,Heart muscle strain imaging,641.0
93970,Ultrasound study of arm or leg veins with compression and maneuvers,637.0
99490,"Chronic care management services, first 20 minutes of clinical staff time directed by health care professional, per calendar month",632.0
93971,Ultrasound study of one arm or leg veins with compression and maneuvers,632.0
G0422,"Intensive cardiac rehabilitation; with or without continuous ecg monitoring with exercise, per session",630.0
G0423,"Intensive cardiac rehabilitation; with or without continuous ecg monitoring; without exercise, per session",624.0
99457,"Management using the results of remote vital sign monitoring per calendar month, first 20 minutes",623.0
92960,External shock to heart to regulate heart beat,617.0
99495,Transitional care management services for problem of moderate complexity,614.0
82784,Gammaglobulin (immune system protein) measurement,613.0
92012,Established patient problem focused exam of visual system,605.0
76705,Limited ultrasound scan of abdomen,603.0
70551,Mri scan of brain without contrast,586.0
90686,"Influenza vaccine, quadrivalent, preservative free, 0.5 ml dosage",574.0
71260,Ct scan of chest with contrast,572.0
99336,"Established patient custodial care facility, group care, or assisted living visit, typically 40 minutes",552.0
76942,Ultrasonic guidance for needle placement,545.0
43235,"Diagnostic exam of esophagus, stomach, and/or upper small bowel using a flexible endoscope",534.0
76775,Limited ultrasound scan behind abdominal cavity,531.0
76641,Complete ultrasound scan of 1 breast,513.0
33361,Replacement of aortic valve through the skin and femoral artery,510.0
20610,Aspiration and/or injection of fluid from large joint,508.0
92133,Imaging of optic nerve,502.0
11720,"Removal of fingernails or toenails, 1-5 nails",497.0
20611,Aspiration and/or injection of fluid large joint using ultrasound guidance,493.0
G0446,"Annual, face-to-face intensive behavioral therapy for cardiovascular disease, individual, 15 minutes",492.0
J9217,"Leuprolide acetate (for depot suspension), 7.5 mg",490.0
75574,Ct scan of blood vessels and grafts of heart with contrast,489.0
0124A,Fee covid-19 vac 13 res,483.0
82550,"Creatine kinase (cardiac enzyme) level, total",474.0
93224,Electrocardiogram (ecg) 2-day continuous with review and report by health care professional,473.0
86160,"Measurement of complement (immune system proteins), antigen,",466.0
83615,Lactate dehydrogenase (enzyme) level,460.0
51741,Electronic assessment of bladder emptying,455.0
74174,Ct scan of blood vessels of abdomen and pelvis with contrast,451.0
73502,"X-ray of hip, 2-3 views",450.0
95886,"Needle measurement of electrical activity in arm or leg muscles, complete study",441.0
99335,"Established patient custodial care facility, group care, or assisted living visit, typically 25 minutes",439.0
99406,"Smoking and tobacco use intensive counseling, 4-10 minutes",436.0
73630,"X-ray of foot, minimum of 3 views",433.0
90837,"Psychotherapy, 1 hour",428.0
J2469,"Injection, palonosetron hcl, 25 mcg",420.0
92134,Imaging of retina,420.0
84550,"Uric acid level, blood",418.0
82274,"Stool analysis for blood, by fecal hemoglobin determination by immunoassay",414.0
92567,Test to assess middle ear function,413.0
93923,Complete ultrasound study of arm and leg arteries,410.0
11056,"Removal of noncancer thickened skin growth, 2-4 growths",402.0
76536,Ultrasound scan of head and neck soft tissue,397.0
93283,Programming of dual lead implantable defibrillator system,390.0
87635,Amplifed dna or rna probe detection of severe acute respiratory syndrome coronavirus 2 (covid-19) antigen,388.0
90732,"Pneumococcal vaccine, 23-valent",387.0
93282,Programming of single lead implantable defibrillator system,384.0
31575,Diagnostic exam of voice box using a flexible endoscope,383.0
11719,Trimming of fingernails or toenails,381.0
U0003,"Infectious agent detection by nucleic acid (dna or rna); severe acute respiratory syndrome coronavirus 2 (sars-cov-2) (coronavirus disease [covid-19]), amplified probe technique, making use of high throughput technologies as described by cms-2020-01-r",375.0
U0005,"Infectious agent detection by nucleic acid (dna or rna); severe acute respiratory syndrome coronavirus 2 (sars-cov-2) (coronavirus disease [covid-19]), amplified probe technique, cdc or non-cdc, making use of high throughput technologies, completed within",375.0
99284,Emergency department visit for problem of high severity,370.0
85652,"Red blood cell sedimentation rate, to detect inflammation, automated",369.0
93978,"Complete ultrasound of aorta, vena cava, groin vessels or bypass grafts",368.0
74018,"X-ray of abdomen, 1 view",367.0
92083,Exam of visual field with extended testing,363.0
76872,Ultrasound scan of pelvic region through rectum,358.0
Q0091,"Screening papanicolaou smear; obtaining, preparing and conveyance of cervical or vaginal smear to laboratory",356.0
99316,"Nursing facility discharge management, more than 30 minutes",353.0
17250,Application of chemical to stop tissue regrowth in wound,346.0
83520,Measurement of substance using immunoassay technique,342.0
G0101,Cervical or vaginal cancer screening; pelvic and clinical breast examination,341.0
73562,"X-ray of knee, 3 views",340.0
92552,Test for hearing various pitches using earphone,340.0
99183,Management of oxygen chamber therapy,336.0
81000,"Manual urinalysis test with examination using microscope, non-automated",334.0
92250,Photography of the retina,324.0
33208,Insertion of pacemaker and upper and lower heart chamber electrode,324.0
72100,"X-ray of lower and sacral spine, 2-3 views",321.0
31231,Diagnostic exam of nasal passages using an endoscope,320.0
93279,Programming of single lead pacemaker system,299.0
84100,Phosphate level,291.0
97530,Therapy procedure using functional activities,288.0
93656,Comprehensive electrophysiologic evaluation with catheter destruction of abnormality causing atrial fibrillation (uncoordinated contraction of upper chambers of heart) by pulmonary vein isolation,286.0
90688,"Influenza vaccine, quadrivalent, 0.5 ml dosage",284.0
51702,Simple insertion of temporary bladder tube,283.0
99337,"Established patient custodial care facility, group care, or assisted living visit, typically 1 hour",282.0
51700,Simple bladder irrigation and/or instillation,282.0
77065,Diagnostic mammography of 1 breast,280.0
87186,"Evaluation of antimicrobial drug (antibiotic, antifungal, antiviral), microdilution or agar dilution",276.0
11102,"Biopsy of related skin growth, first growth",276.0
93460,Insertion of tube in right and left heart chambers and coronary artery for diagnosis with review by radiologist,271.0
55700,Biopsy of prostate gland,269.0
76937,Ultrasonic guidance for blood vessel access,267.0
G0121,Colorectal cancer screening; colonoscopy on individual not meeting criteria for high risk,267.0
G0279,"Diagnostic digital breast tomosynthesis, unilateral or bilateral (list separately in addition to 77065 or 77066)",266.0
93454,Insertion of tube in coronary artery for diagnosis with review by radiologist,264.0
90694,"Influenza vaccine, quadrivalent inactivated, 0.5 ml dosage",263.0
33340,Repair of left upper heart chamber with implant with review by radiologist,262.0
99225,"Follow-up observation care per day, typically 25 minutes",262.0
62370,Electronic analysis reprogramming and refill of spinal canal drug infusion pump by physician,260.0
76642,Limited ultrasound scan of 1 breast,260.0
78815,Nuclear medicine study from skull base to mid-thigh with ct scan,260.0
74420,Imaging of urinary tract following injection of a contrast agent,258.0
87077,Bacterial culture for aerobic isolates,258.0
73030,"X-ray of shoulder, minimum of 2 views",254.0
80305,"Testing for presence of drug, read by direct observation",253.0
64615,Injection of chemical for paralysis of facial and neck nerve muscles on both sides of face,253.0
G0447,"Face-to-face behavioral counseling for obesity, 15 minutes",251.0
90682,"Influenza vaccine, quadrivalent derived from recombinant dna",249.0
90945,Dialysis procedure including 1 evaluation,247.0
90756,"Influenza vaccine, quadrivalent derived from cell cultures",245.0
98940,"Chiropractic manipulative treatment, 1-2 spinal regions",240.0
33285,Insertion of heart rhythm monitor under skin,239.0
G0402,"Initial preventive physical examination; face-to-face visit, services limited to new beneficiary during the first 12 months of medicare enrollment",237.0
99498,"Advance care planning, each additional 30 minutes",233.0
99226,"Follow-up observation care per day, typically 35 minutes",231.0
93351,"Ultrasound of heart with continuous electrocardiogram (ecg) during rest, exercise and/or drug induced stress with review and report",229.0
G0283,"Electrical stimulation (unattended), to one or more areas for indication(s) other than wound care, as part of a therapy plan of care",228.0
70496,Ct scan of blood vessels of head with contrast,227.0
87428,Detection test by immunoassay technique for severe acute respiratory syndrome coronavirus and influenza,224.0
52332,Insertion of stent in ureter using an endoscope,223.0
76700,Complete ultrasound scan of abdomen,221.0
76376,3d radiographic procedure,220.0
11055,"Removal of noncancer thickened skin growth, 1 growth",216.0
92082,Exam of visual field with intermediate testing,214.0
70498,Ct scan of blood vessels of neck with contrast,212.0
01810,"Anesthesia for procedure on nerves, muscles, tendons, and tissue of forearm, wrist, and hand",212.0
90674,"Influenza vaccine, quadrivalent derived from cell cultures, preservative and antibiotic free",210.0
0134A,Fee covid-19 vac 14 res,209.0
0054A,Adm sarscv2 30mcg trs-sucr b,207.0
82962,Blood glucose (sugar) test performed by hand-held instrument,206.0
99354,"Extended office or other outpatient service, first hour",205.0
73560,"X-ray of knee, 1-2 views",204.0
00142,Anesthesia for lens surgery,203.0
86225,"Measurement of dna antibody, native or double stranded",200.0
93042,Electrocardiogram (ecg) 1 to 3 leads with review by physician only,200.0
93925,Ultrasound of leg arteries or artery grafts,199.0
72170,"X-ray of pelvis, 1-2 views",195.0
93571,"Ultrasound evaluation of heart blood vessel during diagnosis or treatment, initial vessel",193.0
96367,"Infusion into a vein for therapy, prevention, or diagnosis, additional sequential infusion, 1 hour or less",193.0
95720,"Measurement of brain wave activity with video (veeg), 12-26 hours with review and report by health care professional",192.0
J7040,"Infusion, normal saline solution, sterile (500 ml = 1 unit)",192.0
93623,Programming of heart rhythm stimulation after drug infusion,192.0
93288,"Evaluation of single, dual, multiple lead or leadless pacemaker system",191.0
36620,Insertion of artery tube for blood sampling or infusion through skin,191.0
82044,Urine microalbumin (protein) analysis,189.0
92004,New patient complete exam of visual system,187.0
70486,Ct scan of face without contrast,185.0
G0288,"Reconstruction, computed tomographic angiography of aorta for surgical planning for vascular surgery",182.0
83861,Microfluid analysis of tears,182.0
99219,"Initial hospital observation care per day, typically 50 minutes",182.0
G2212,Prolonged office or other outpatient evaluation and management service(s) beyond the maximum required time of the primary procedure which has been selected using total time on the date of the primary service; each additional 15 minutes by the physician or,178.0
99407,"Smoking and tobacco use intensive counseling, more than 10 minutes",178.0
85007,Microscopic examination for white blood cells with manual cell count,177.0
99349,"Established patient home visit, typically 40 minutes",177.0
0064A,Adm sarscov2 50mcg/0.25mlbst,173.0
93655,Insertion of catheters and destruction of tissue to treat abnormal heart rhythm,172.0
95874,Needle measurement of electrical activity in muscle with injection of chemical for paralysis of nerve muscle,170.0
76830,"Ultrasound scan of uterus, ovaries, tubes, cervix and pelvic area through vagina",170.0
86618,Analysis for antibody borrelia burgdorferi (lyme disease bacteria),168.0
76377,3d radiographic procedure with computerized image postprocessing,167.0
99310,"Follow-up nursing facility visit per day, typically 35 minutes",166.0
86141,"Measurement c-reactive protein for detection of infection or inflammation, high sensitivity",165.0
00731,"Anesthesia for other procedure on esophagus, stomach, or upper small bowel using an endoscope",165.0
95957,"Measurement of brain wave activity (eeg), digital analysis",165.0
74178,Ct scan of abdomen and pelvis before and after contrast,163.0
93272,"Electrocardiogram (ecg) up to 30 days continuous with symptom monitoring, transmission and review and report by health care professional",161.0
J7326,"Hyaluronan or derivative, gel-one, for intra-articular injection, per dose",158.0
73130,"X-ray of hand, minimum of 3 views",154.0
69209,Removal of impacted ear wax by washing,154.0
86431,Rheumatoid factor level,153.0
92588,Placement of ear probe for computerized measurement of repeated sounds with interpretation and report,151.0
92570,Comprehensive hearing test,151.0
90962,"Dialysis services, 1 physician visit per month (20 years or older)",150.0
43237,"Ultrasound exam of esophagus, stomach, and/or upper small bowel using a flexible endoscope through mouth",146.0
76000,"Imaging guidance for procedure, 60 minutes or less",146.0
52356,Crushing of stone of ureter with insertion of stent using an endoscope,146.0
73610,"X-ray of ankle, minimum of 3 views",144.0
64616,Injection of chemical for paralysis of nerve muscles on side of neck excluding voice box,143.0
99454,"Remote monitoring of physiologic parameters, initial supply of devices with daily recordings or programmed alerts transmission, each 30 days",142.0
